,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,44.0,1535905265290.0,1535905264685.0,1535905265334.0,1535905264683.0,600.0,651.0,http2,1535905264685.0,1535905265285.0,1535905264685.0,1535905265.0,2.0
0,38.0,1535905325042.0,1535905324400.0,1535905325080.0,1535905324398.0,637.0,682.0,http2,1535905324400.0,1535905325037.0,1535905324400.0,1535905324.0,2.0
0,38.0,1535905384761.0,1535905384142.0,1535905384799.0,1535905384139.0,615.0,660.0,http2,1535905384142.0,1535905384757.0,1535905384142.0,1535905384.0,3.0
0,38.0,1535905444459.0,1535905443855.0,1535905444497.0,1535905443854.0,601.0,643.0,http2,1535905443855.0,1535905444456.0,1535905443855.0,1535905444.0,1.0
0,46.0,1535905505173.0,1535905504568.0,1535905505219.0,1535905504566.0,604.0,653.0,http2,1535905504568.0,1535905505172.0,1535905504568.0,1535905505.0,2.0
0,38.0,1535905564941.0,1535905564295.0,1535905564979.0,1535905564291.0,643.0,688.0,http2,1535905564295.0,1535905564938.0,1535905564295.0,1535905564.0,4.0
0,42.0,1535905624665.0,1535905624045.0,1535905624707.0,1535905624043.0,619.0,664.0,http2,1535905624045.0,1535905624664.0,1535905624045.0,1535905624.0,2.0
0,42.0,1535905684369.0,1535905683768.0,1535905684411.0,1535905683767.0,599.0,644.0,http2,1535905683768.0,1535905684367.0,1535905683768.0,1535905684.0,1.0
0,46.0,1535905745065.0,1535905744455.0,1535905745111.0,1535905744454.0,610.0,657.0,http2,1535905744455.0,1535905745065.0,1535905744455.0,1535905744.0,1.0
0,42.0,1535905804813.0,1535905804176.0,1535905804855.0,1535905804175.0,637.0,680.0,http2,1535905804176.0,1535905804813.0,1535905804176.0,1535905804.0,1.0
0,37.0,1535905864526.0,1535905863914.0,1535905864563.0,1535905863913.0,607.0,650.0,http2,1535905863914.0,1535905864521.0,1535905863914.0,1535905864.0,1.0
0,37.0,1535905925222.0,1535905924620.0,1535905925259.0,1535905924620.0,597.0,639.0,http2,1535905924620.0,1535905925217.0,1535905924620.0,1535905925.0,0.0
0,45.0,1535905984929.0,1535905984320.0,1535905984974.0,1535905984318.0,608.0,656.0,http2,1535905984320.0,1535905984928.0,1535905984320.0,1535905984.0,2.0
0,38.0,1535906044631.0,1535906044024.0,1535906044669.0,1535906044022.0,604.0,647.0,http2,1535906044024.0,1535906044628.0,1535906044024.0,1535906044.0,2.0
0,42.0,1535906104373.0,1535906103727.0,1535906104415.0,1535906103727.0,643.0,688.0,http2,1535906103727.0,1535906104370.0,1535906103727.0,1535906104.0,0.0
0,40.0,1535906165077.0,1535906164471.0,1535906165117.0,1535906164471.0,605.0,646.0,http2,1535906164471.0,1535906165076.0,1535906164471.0,1535906164.0,0.0
0,38.0,1535906224789.0,1535906224180.0,1535906224827.0,1535906224179.0,605.0,648.0,http2,1535906224180.0,1535906224785.0,1535906224180.0,1535906224.0,1.0
0,40.0,1535906284505.0,1535906283891.0,1535906284545.0,1535906283891.0,613.0,654.0,http2,1535906283891.0,1535906284504.0,1535906283891.0,1535906284.0,0.0
