,computationTime,networkTime,plt,protocol,timestamp
0,475.0,367.0,851.0,http1,1527496985.0
0,686.0,364.0,1054.0,http1,1527497045.0
0,472.0,353.0,830.0,http1,1527497105.0
0,343.0,519.0,866.0,http1,1527497165.0
0,679.0,380.0,1063.0,http1,1527497225.0
0,417.0,359.0,781.0,http1,1527497285.0
0,721.0,360.0,1085.0,http1,1527497345.0
0,368.0,357.0,729.0,http1,1527497404.0
0,523.0,355.0,882.0,http1,1527497465.0
0,700.0,343.0,1047.0,http1,1527497525.0
0,471.0,325.0,802.0,http1,1527497585.0
0,484.0,614.0,1105.0,http1,1527497645.0
0,554.0,648.0,1206.0,http1,1527497705.0
0,488.0,408.0,901.0,http1,1527497765.0
0,550.0,341.0,895.0,http1,1527497825.0
0,463.0,369.0,837.0,http1,1527497884.0
0,405.0,615.0,1030.0,http1,1527497945.0
0,462.0,364.0,830.0,http1,1527498005.0
0,537.0,379.0,921.0,http1,1527498065.0
0,427.0,382.0,813.0,http1,1527498125.0
0,507.0,392.0,902.0,http1,1527498185.0
0,621.0,379.0,1005.0,http1,1527498245.0
0,570.0,354.0,929.0,http1,1527498304.0
0,544.0,355.0,903.0,http1,1527498365.0
0,722.0,608.0,1333.0,http1,1527498425.0
0,334.0,383.0,722.0,http1,1527498485.0
0,392.0,565.0,961.0,http1,1527498545.0
0,568.0,380.0,952.0,http1,1527498605.0
0,697.0,384.0,1085.0,http1,1527498665.0
0,466.0,357.0,828.0,http1,1527498725.0
0,441.0,352.0,797.0,http1,1527498784.0
0,585.0,620.0,1208.0,http1,1527498845.0
0,402.0,390.0,799.0,http1,1527498905.0
0,496.0,409.0,909.0,http1,1527498965.0
