,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,599.0,1533601924402.0,1533601924082.0,1533601925001.0,1533601924081.0,318.0,920.0,http1,1533601924388.0,1533601924400.0,1533601924390.0,1533601925.0,309.0
0,648.0,1533601984274.0,1533601983954.0,1533601984922.0,1533601983953.0,318.0,969.0,http1,1533601984260.0,1533601984272.0,1533601984262.0,1533601985.0,309.0
0,473.0,1533602044215.0,1533602043885.0,1533602044688.0,1533602043885.0,328.0,803.0,http1,1533602044201.0,1533602044213.0,1533602044203.0,1533602045.0,318.0
0,520.0,1533602103966.0,1533602103637.0,1533602104486.0,1533602103633.0,327.0,853.0,http1,1533602103953.0,1533602103964.0,1533602103954.0,1533602104.0,321.0
0,383.0,1533602164799.0,1533602164441.0,1533602165182.0,1533602164436.0,356.0,746.0,http1,1533602164785.0,1533602164797.0,1533602164787.0,1533602165.0,351.0
0,770.0,1533602224456.0,1533602224138.0,1533602225226.0,1533602224137.0,315.0,1089.0,http1,1533602224442.0,1533602224453.0,1533602224443.0,1533602225.0,306.0
0,412.0,1533602284906.0,1533602284176.0,1533602285318.0,1533602284175.0,727.0,1143.0,http1,1533602284481.0,1533602284903.0,1533602284893.0,1533602285.0,718.0
0,475.0,1533602344654.0,1533602344297.0,1533602345129.0,1533602344296.0,355.0,833.0,http1,1533602344641.0,1533602344652.0,1533602344642.0,1533602345.0,346.0
0,691.0,1533602404450.0,1533602404109.0,1533602405141.0,1533602404104.0,339.0,1037.0,http1,1533602404436.0,1533602404448.0,1533602404438.0,1533602405.0,334.0
0,559.0,1533602464416.0,1533602464099.0,1533602464975.0,1533602464097.0,315.0,878.0,http1,1533602464403.0,1533602464414.0,1533602464404.0,1533602465.0,307.0
0,406.0,1533602524264.0,1533602523951.0,1533602524670.0,1533602523950.0,311.0,720.0,http1,1533602524251.0,1533602524262.0,1533602524252.0,1533602525.0,302.0
0,498.0,1533602585009.0,1533602584632.0,1533602585507.0,1533602584629.0,375.0,878.0,http1,1533602584992.0,1533602585007.0,1533602584997.0,1533602586.0,368.0
0,485.0,1533602644835.0,1533602644473.0,1533602645320.0,1533602644472.0,360.0,848.0,http1,1533602644819.0,1533602644833.0,1533602644823.0,1533602645.0,351.0
0,542.0,1533602704597.0,1533602704269.0,1533602705139.0,1533602704269.0,326.0,870.0,http1,1533602704582.0,1533602704595.0,1533602704585.0,1533602705.0,316.0
0,490.0,1533602764428.0,1533602764103.0,1533602764918.0,1533602764103.0,323.0,815.0,http1,1533602764414.0,1533602764426.0,1533602764416.0,1533602765.0,313.0
0,389.0,1533602824240.0,1533602823881.0,1533602824629.0,1533602823881.0,357.0,748.0,http1,1533602824227.0,1533602824238.0,1533602824228.0,1533602825.0,347.0
0,781.0,1533602884917.0,1533602884592.0,1533602885698.0,1533602884590.0,323.0,1108.0,http1,1533602884902.0,1533602884915.0,1533602884905.0,1533602886.0,315.0
0,466.0,1533602943955.0,1533602943641.0,1533602944421.0,1533602943640.0,312.0,781.0,http1,1533602943941.0,1533602943953.0,1533602943943.0,1533602944.0,303.0
0,396.0,1533603004685.0,1533603004366.0,1533603005081.0,1533603004366.0,317.0,715.0,http1,1533603004671.0,1533603004683.0,1533603004673.0,1533603005.0,307.0
0,441.0,1533603064399.0,1533603064042.0,1533603064840.0,1533603064041.0,355.0,799.0,http1,1533603064386.0,1533603064397.0,1533603064387.0,1533603065.0,346.0
0,530.0,1533603124131.0,1533603123810.0,1533603124661.0,1533603123808.0,319.0,853.0,http1,1533603124117.0,1533603124129.0,1533603124119.0,1533603125.0,311.0
