,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,560.0,1533601924443.0,1533601924126.0,1533601925003.0,1533601924125.0,315.0,878.0,http1,1533601924430.0,1533601924441.0,1533601924432.0,1533601925.0,307.0
0,645.0,1533601984307.0,1533601983954.0,1533601984952.0,1533601983953.0,351.0,999.0,http1,1533601984294.0,1533601984305.0,1533601984295.0,1533601985.0,342.0
0,557.0,1533602044225.0,1533602043880.0,1533602044782.0,1533602043879.0,342.0,903.0,http1,1533602044211.0,1533602044222.0,1533602044213.0,1533602045.0,334.0
0,465.0,1533602104069.0,1533602103730.0,1533602104534.0,1533602103729.0,337.0,805.0,http1,1533602104055.0,1533602104067.0,1533602104057.0,1533602105.0,328.0
0,526.0,1533602164802.0,1533602164482.0,1533602165328.0,1533602164481.0,318.0,847.0,http1,1533602164788.0,1533602164800.0,1533602164790.0,1533602165.0,309.0
0,613.0,1533602224603.0,1533602224274.0,1533602225216.0,1533602224273.0,327.0,943.0,http1,1533602224588.0,1533602224601.0,1533602224591.0,1533602225.0,318.0
0,995.0,1533602284514.0,1533602284175.0,1533602285509.0,1533602284172.0,337.0,1337.0,http1,1533602284500.0,1533602284512.0,1533602284502.0,1533602286.0,330.0
0,462.0,1533602344779.0,1533602344453.0,1533602345241.0,1533602344449.0,324.0,792.0,http1,1533602344765.0,1533602344777.0,1533602344767.0,1533602345.0,318.0
0,636.0,1533602404507.0,1533602404189.0,1533602405143.0,1533602404189.0,316.0,954.0,http1,1533602404494.0,1533602404505.0,1533602404495.0,1533602405.0,306.0
0,487.0,1533602464405.0,1533602464085.0,1533602464892.0,1533602464084.0,318.0,808.0,http1,1533602464391.0,1533602464403.0,1533602464393.0,1533602465.0,309.0
0,613.0,1533602524383.0,1533602523829.0,1533602524996.0,1533602523826.0,551.0,1170.0,http1,1533602524369.0,1533602524380.0,1533602524370.0,1533602525.0,544.0
0,427.0,1533602584252.0,1533602583936.0,1533602584679.0,1533602583931.0,314.0,748.0,http1,1533602584239.0,1533602584250.0,1533602584241.0,1533602585.0,310.0
0,455.0,1533602645145.0,1533602644625.0,1533602645600.0,1533602644621.0,518.0,979.0,http1,1533602645131.0,1533602645143.0,1533602645133.0,1533602646.0,512.0
0,373.0,1533602705062.0,1533602704542.0,1533602705435.0,1533602704541.0,518.0,894.0,http1,1533602705047.0,1533602705060.0,1533602705050.0,1533602705.0,509.0
0,383.0,1533602764743.0,1533602764369.0,1533602765126.0,1533602764368.0,372.0,758.0,http1,1533602764727.0,1533602764741.0,1533602764731.0,1533602765.0,363.0
0,393.0,1533602824386.0,1533602824065.0,1533602824779.0,1533602824061.0,319.0,718.0,http1,1533602824371.0,1533602824384.0,1533602824374.0,1533602825.0,313.0
0,382.0,1533602884044.0,1533602883731.0,1533602884426.0,1533602883729.0,311.0,697.0,http1,1533602884030.0,1533602884042.0,1533602884032.0,1533602884.0,303.0
0,403.0,1533602944700.0,1533602944367.0,1533602945103.0,1533602944366.0,331.0,737.0,http1,1533602944685.0,1533602944698.0,1533602944688.0,1533602945.0,322.0
0,382.0,1533603004403.0,1533603004052.0,1533603004785.0,1533603004050.0,349.0,735.0,http1,1533603004390.0,1533603004401.0,1533603004391.0,1533603005.0,341.0
0,434.0,1533603064022.0,1533603063720.0,1533603064456.0,1533603063717.0,300.0,739.0,http1,1533603064008.0,1533603064020.0,1533603064010.0,1533603064.0,293.0
0,385.0,1533603124932.0,1533603124412.0,1533603125317.0,1533603124409.0,518.0,908.0,http1,1533603124717.0,1533603124930.0,1533603124920.0,1533603125.0,511.0
