,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,378.0,1533601924855.0,1533601924507.0,1533601925233.0,1533601924506.0,346.0,727.0,http2,1533601924835.0,1533601924853.0,1533601924844.0,1533601925.0,338.0
0,685.0,1533601984397.0,1533601984057.0,1533601985082.0,1533601984056.0,338.0,1026.0,http2,1533601984385.0,1533601984395.0,1533601984387.0,1533601985.0,331.0
0,934.0,1533602044238.0,1533602043916.0,1533602045172.0,1533602043915.0,321.0,1257.0,http2,1533602044226.0,1533602044237.0,1533602044228.0,1533602045.0,313.0
0,575.0,1533602104350.0,1533602104011.0,1533602104925.0,1533602104008.0,337.0,917.0,http2,1533602104330.0,1533602104348.0,1533602104339.0,1533602105.0,331.0
0,615.0,1533602164104.0,1533602163750.0,1533602164719.0,1533602163749.0,353.0,970.0,http2,1533602164083.0,1533602164103.0,1533602164094.0,1533602165.0,345.0
0,274.0,1533602223891.0,1533602223540.0,1533602224165.0,1533602223536.0,349.0,629.0,http2,1533602223879.0,1533602223889.0,1533602223880.0,1533602224.0,344.0
0,411.0,1533602284553.0,1533602283984.0,1533602284964.0,1533602283980.0,567.0,984.0,http2,1533602284340.0,1533602284551.0,1533602284542.0,1533602285.0,562.0
0,328.0,1533602344202.0,1533602343789.0,1533602344530.0,1533602343788.0,411.0,742.0,http2,1533602344179.0,1533602344200.0,1533602344191.0,1533602345.0,403.0
0,816.0,1533602404780.0,1533602404348.0,1533602405596.0,1533602404344.0,430.0,1252.0,http2,1533602404762.0,1533602404778.0,1533602404770.0,1533602406.0,426.0
0,510.0,1533602464839.0,1533602464417.0,1533602465349.0,1533602464416.0,420.0,933.0,http2,1533602464818.0,1533602464837.0,1533602464828.0,1533602465.0,412.0
0,438.0,1533602524768.0,1533602524186.0,1533602525206.0,1533602524185.0,580.0,1021.0,http2,1533602524538.0,1533602524766.0,1533602524757.0,1533602525.0,572.0
0,709.0,1533602584499.0,1533602584028.0,1533602585208.0,1533602584025.0,469.0,1183.0,http2,1533602584486.0,1533602584497.0,1533602584488.0,1533602585.0,463.0
0,623.0,1533602644425.0,1533602644018.0,1533602645048.0,1533602644017.0,406.0,1031.0,http2,1533602644413.0,1533602644424.0,1533602644415.0,1533602645.0,398.0
0,661.0,1533602704264.0,1533602703877.0,1533602704925.0,1533602703876.0,385.0,1049.0,http2,1533602704252.0,1533602704262.0,1533602704254.0,1533602705.0,378.0
0,508.0,1533602764129.0,1533602763748.0,1533602764637.0,1533602763748.0,379.0,889.0,http2,1533602764117.0,1533602764127.0,1533602764118.0,1533602765.0,370.0
0,325.0,1533602824960.0,1533602824457.0,1533602825285.0,1533602824457.0,501.0,828.0,http2,1533602824946.0,1533602824958.0,1533602824949.0,1533602825.0,492.0
0,441.0,1533602884533.0,1533602884109.0,1533602884974.0,1533602884106.0,422.0,868.0,http2,1533602884519.0,1533602884531.0,1533602884522.0,1533602885.0,416.0
0,625.0,1533602944178.0,1533602943805.0,1533602944803.0,1533602943805.0,371.0,998.0,http2,1533602944163.0,1533602944176.0,1533602944167.0,1533602945.0,362.0
0,332.0,1533603004001.0,1533603003629.0,1533603004333.0,1533603003628.0,370.0,705.0,http2,1533603003989.0,1533603003999.0,1533603003990.0,1533603004.0,362.0
0,573.0,1533603064577.0,1533603064156.0,1533603065150.0,1533603064152.0,419.0,998.0,http2,1533603064561.0,1533603064575.0,1533603064566.0,1533603065.0,414.0
0,333.0,1533603124513.0,1533603123974.0,1533603124846.0,1533603123974.0,537.0,872.0,http2,1533603124500.0,1533603124511.0,1533603124502.0,1533603125.0,528.0
0,290.0,1533603184163.0,1533603183803.0,1533603184453.0,1533603183800.0,358.0,653.0,http2,1533603184151.0,1533603184161.0,1533603184152.0,1533603184.0,352.0
