,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,5708.0,1535949785232.0,1535949784257.0,1535949790940.0,1535949784257.0,983.0,6683.0,http2,1535949784915.0,1535949785240.0,1535949785221.0,1535949784.0,964.0
0,6386.0,1535949844808.0,1535949843872.0,1535949851194.0,1535949843870.0,943.0,7324.0,http2,1535949844490.0,1535949844815.0,1535949844796.0,1535949844.0,926.0
0,6660.0,1535949905103.0,1535949904145.0,1535949911763.0,1535949904145.0,966.0,7618.0,http2,1535949904786.0,1535949905111.0,1535949905092.0,1535949904.0,947.0
0,6230.0,1535949964633.0,1535949963697.0,1535949970863.0,1535949963697.0,943.0,7166.0,http2,1535949964315.0,1535949964640.0,1535949964621.0,1535949964.0,924.0
0,6142.0,1535950024730.0,1535950023809.0,1535950030872.0,1535950023805.0,928.0,7067.0,http2,1535950024413.0,1535950024737.0,1535950024718.0,1535950024.0,913.0
0,5931.0,1535950084784.0,1535950083809.0,1535950090715.0,1535950083809.0,983.0,6906.0,http2,1535950084467.0,1535950084792.0,1535950084772.0,1535950084.0,963.0
0,5884.0,1535950144559.0,1535950143643.0,1535950150443.0,1535950143642.0,924.0,6801.0,http2,1535950144242.0,1535950144567.0,1535950144547.0,1535950144.0,905.0
0,6157.0,1535950205311.0,1535950204377.0,1535950211468.0,1535950204371.0,942.0,7097.0,http2,1535950204994.0,1535950205319.0,1535950205300.0,1535950204.0,929.0
0,7009.0,1535950265318.0,1535950264402.0,1535950272327.0,1535950264401.0,924.0,7926.0,http2,1535950265001.0,1535950265326.0,1535950265307.0,1535950264.0,906.0
0,5992.0,1535950325168.0,1535950324254.0,1535950331160.0,1535950324253.0,921.0,6907.0,http2,1535950324850.0,1535950325175.0,1535950325156.0,1535950324.0,903.0
0,4282.0,1535950385063.0,1535950384093.0,1535950389345.0,1535950384093.0,978.0,5252.0,http2,1535950384746.0,1535950385071.0,1535950385051.0,1535950384.0,958.0
0,6079.0,1535950445314.0,1535950444389.0,1535950451393.0,1535950444389.0,933.0,7004.0,http2,1535950444997.0,1535950445322.0,1535950445303.0,1535950444.0,914.0
0,6194.0,1535950505294.0,1535950504326.0,1535950511488.0,1535950504325.0,975.0,7163.0,http2,1535950504976.0,1535950505301.0,1535950505282.0,1535950504.0,957.0
0,6966.0,1535950565386.0,1535950564446.0,1535950572352.0,1535950564445.0,947.0,7907.0,http2,1535950565068.0,1535950565393.0,1535950565374.0,1535950564.0,929.0
0,7196.0,1535950625226.0,1535950624297.0,1535950632422.0,1535950624293.0,936.0,8129.0,http2,1535950624908.0,1535950625233.0,1535950625214.0,1535950624.0,921.0
0,4194.0,1535950685467.0,1535950684495.0,1535950689661.0,1535950684493.0,980.0,5168.0,http2,1535950685150.0,1535950685475.0,1535950685456.0,1535950684.0,963.0
0,6264.0,1535950744630.0,1535950743713.0,1535950750894.0,1535950743709.0,925.0,7185.0,http2,1535950744313.0,1535950744638.0,1535950744618.0,1535950744.0,909.0
