,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,4006.0,1536632525184.0,1536632524297.0,1536632529190.0,1536632524297.0,894.0,4893.0,http2,1536632524867.0,1536632525191.0,1536632525172.0,1536632524.0,875.0
0,4167.0,1536632585182.0,1536632584270.0,1536632589349.0,1536632584269.0,919.0,5080.0,http2,1536632584864.0,1536632585189.0,1536632585170.0,1536632584.0,901.0
0,5461.0,1536632645202.0,1536632644302.0,1536632650663.0,1536632644301.0,906.0,6362.0,http2,1536632644884.0,1536632645208.0,1536632645190.0,1536632644.0,889.0
0,6305.0,1536632705487.0,1536632704613.0,1536632711792.0,1536632704609.0,1027.0,7183.0,http2,1536632705170.0,1536632705640.0,1536632705476.0,1536632705.0,867.0
0,4023.0,1536632764638.0,1536632763725.0,1536632768661.0,1536632763721.0,920.0,4940.0,http2,1536632764321.0,1536632764645.0,1536632764627.0,1536632764.0,906.0
0,7222.0,1536632824615.0,1536632823718.0,1536632831837.0,1536632823715.0,1032.0,8122.0,http2,1536632824298.0,1536632824750.0,1536632824603.0,1536632824.0,888.0
0,6898.0,1536632884655.0,1536632883785.0,1536632891553.0,1536632883784.0,878.0,7769.0,http2,1536632884338.0,1536632884663.0,1536632884644.0,1536632884.0,860.0
0,4443.0,1536632945519.0,1536632944611.0,1536632949962.0,1536632944605.0,915.0,5357.0,http2,1536632945201.0,1536632945526.0,1536632945507.0,1536632945.0,902.0
0,5837.0,1536633004839.0,1536633003931.0,1536633010676.0,1536633003930.0,916.0,6746.0,http2,1536633004522.0,1536633004847.0,1536633004828.0,1536633004.0,898.0
0,7463.0,1536633065503.0,1536633064614.0,1536633072966.0,1536633064613.0,896.0,8353.0,http2,1536633065185.0,1536633065510.0,1536633065491.0,1536633065.0,878.0
0,5675.0,1536633124915.0,1536633124037.0,1536633130590.0,1536633124037.0,885.0,6553.0,http2,1536633124606.0,1536633124922.0,1536633124758.0,1536633124.0,721.0
0,5998.0,1536633185465.0,1536633184545.0,1536633191463.0,1536633184544.0,927.0,6919.0,http2,1536633185147.0,1536633185472.0,1536633185453.0,1536633185.0,909.0
0,6977.0,1536633245296.0,1536633244410.0,1536633252273.0,1536633244409.0,893.0,7864.0,http2,1536633244978.0,1536633245303.0,1536633245284.0,1536633244.0,875.0
0,8023.0,1536633305316.0,1536633304440.0,1536633313339.0,1536633304439.0,883.0,8900.0,http2,1536633304998.0,1536633305323.0,1536633305304.0,1536633304.0,865.0
0,5888.0,1536633365298.0,1536633364386.0,1536633371186.0,1536633364385.0,919.0,6801.0,http2,1536633364981.0,1536633365305.0,1536633365286.0,1536633364.0,901.0
0,8320.0,1536633425064.0,1536633424142.0,1536633433384.0,1536633424137.0,929.0,9247.0,http2,1536633424747.0,1536633425071.0,1536633425052.0,1536633424.0,915.0
0,6141.0,1536633485339.0,1536633484462.0,1536633491480.0,1536633484461.0,884.0,7019.0,http2,1536633485021.0,1536633485346.0,1536633485327.0,1536633484.0,866.0
0,6514.0,1536633545313.0,1536633544433.0,1536633551827.0,1536633544433.0,887.0,7394.0,http2,1536633544995.0,1536633545320.0,1536633545301.0,1536633544.0,868.0
