,computationTime,networkTime,plt,protocol,timestamp
0,412.0,312.0,729.0,http2,1527500105.0
0,266.0,367.0,635.0,http2,1527500164.0
0,463.0,353.0,819.0,http2,1527500225.0
0,656.0,358.0,1020.0,http2,1527500285.0
0,401.0,395.0,799.0,http2,1527500345.0
0,359.0,613.0,975.0,http2,1527500405.0
0,407.0,359.0,769.0,http2,1527500465.0
0,369.0,363.0,734.0,http2,1527500525.0
0,385.0,355.0,743.0,http2,1527500585.0
0,272.0,605.0,881.0,http2,1527500645.0
0,763.0,352.0,1123.0,http2,1527500705.0
0,575.0,632.0,1215.0,http2,1527500765.0
0,657.0,375.0,1035.0,http2,1527500825.0
0,571.0,366.0,940.0,http2,1527500885.0
0,310.0,346.0,659.0,http2,1527500944.0
0,670.0,363.0,1036.0,http2,1527501005.0
0,406.0,368.0,778.0,http2,1527501065.0
0,329.0,365.0,699.0,http2,1527501124.0
0,427.0,374.0,803.0,http2,1527501185.0
0,313.0,373.0,691.0,http2,1527501244.0
0,337.0,367.0,707.0,http2,1527501305.0
