,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3750.0,1536249604499.0,1536249604169.0,1536249608249.0,1536249604168.0,338.0,4081.0,http1,1536249604463.0,1536249604507.0,1536249604488.0,1536249604.0,320.0
0,4011.0,1536249664836.0,1536249664509.0,1536249668847.0,1536249664508.0,335.0,4339.0,http1,1536249664799.0,1536249664844.0,1536249664826.0,1536249664.0,318.0
0,3977.0,1536249724438.0,1536249724125.0,1536249728415.0,1536249724124.0,338.0,4291.0,http1,1536249724402.0,1536249724463.0,1536249724427.0,1536249724.0,303.0
0,3865.0,1536249784967.0,1536249784597.0,1536249788832.0,1536249784596.0,401.0,4236.0,http1,1536249784929.0,1536249784998.0,1536249784956.0,1536249785.0,360.0
0,3762.0,1536249844457.0,1536249844150.0,1536249848219.0,1536249844149.0,314.0,4070.0,http1,1536249844420.0,1536249844464.0,1536249844446.0,1536249844.0,297.0
0,3623.0,1536249904992.0,1536249904601.0,1536249908615.0,1536249904600.0,416.0,4015.0,http1,1536249904920.0,1536249905017.0,1536249904982.0,1536249905.0,382.0
0,3929.0,1536249964315.0,1536249964002.0,1536249968244.0,1536249964001.0,322.0,4243.0,http1,1536249964279.0,1536249964324.0,1536249964305.0,1536249964.0,304.0
0,3939.0,1536250024881.0,1536250024556.0,1536250028820.0,1536250024555.0,349.0,4265.0,http1,1536250024837.0,1536250024905.0,1536250024870.0,1536250025.0,315.0
0,4018.0,1536250084483.0,1536250084116.0,1536250088501.0,1536250084116.0,394.0,4385.0,http1,1536250084441.0,1536250084510.0,1536250084473.0,1536250084.0,357.0
0,3521.0,1536250144084.0,1536250143773.0,1536250147605.0,1536250143772.0,319.0,3833.0,http1,1536250144048.0,1536250144092.0,1536250144074.0,1536250144.0,302.0
0,3961.0,1536250204240.0,1536250203921.0,1536250208201.0,1536250203920.0,327.0,4281.0,http1,1536250204204.0,1536250204248.0,1536250204230.0,1536250204.0,310.0
0,4076.0,1536250264881.0,1536250264506.0,1536250268957.0,1536250264502.0,383.0,4455.0,http1,1536250264818.0,1536250264889.0,1536250264871.0,1536250264.0,369.0
0,3599.0,1536250324572.0,1536250324253.0,1536250328171.0,1536250324252.0,327.0,3919.0,http1,1536250324534.0,1536250324580.0,1536250324562.0,1536250324.0,310.0
0,3517.0,1536250384823.0,1536250384473.0,1536250388340.0,1536250384472.0,376.0,3868.0,http1,1536250384770.0,1536250384849.0,1536250384813.0,1536250384.0,341.0
0,3550.0,1536250443941.0,1536250443632.0,1536250447491.0,1536250443628.0,316.0,3863.0,http1,1536250443904.0,1536250443948.0,1536250443930.0,1536250444.0,302.0
0,4002.0,1536250504094.0,1536250503767.0,1536250508096.0,1536250503766.0,336.0,4330.0,http1,1536250504058.0,1536250504103.0,1536250504084.0,1536250504.0,318.0
0,3749.0,1536250564712.0,1536250564381.0,1536250568461.0,1536250564380.0,357.0,4081.0,http1,1536250564658.0,1536250564738.0,1536250564702.0,1536250564.0,322.0
0,3585.0,1536250624178.0,1536250623864.0,1536250627763.0,1536250623864.0,323.0,3899.0,http1,1536250624141.0,1536250624187.0,1536250624168.0,1536250624.0,304.0
0,3917.0,1536250684367.0,1536250684045.0,1536250688284.0,1536250684044.0,331.0,4240.0,http1,1536250684329.0,1536250684376.0,1536250684357.0,1536250684.0,313.0
0,3516.0,1536250744006.0,1536250743690.0,1536250747522.0,1536250743689.0,324.0,3833.0,http1,1536250743969.0,1536250744014.0,1536250743995.0,1536250744.0,306.0
0,3955.0,1536250804147.0,1536250803805.0,1536250808102.0,1536250803804.0,350.0,4298.0,http1,1536250804110.0,1536250804155.0,1536250804137.0,1536250804.0,333.0
0,3768.0,1536250864595.0,1536250864273.0,1536250868363.0,1536250864272.0,347.0,4091.0,http1,1536250864554.0,1536250864620.0,1536250864585.0,1536250864.0,313.0
0,3691.0,1536250923976.0,1536250923662.0,1536250927667.0,1536250923661.0,322.0,4006.0,http1,1536250923940.0,1536250923984.0,1536250923966.0,1536250924.0,305.0
0,3793.0,1536250984318.0,1536250983962.0,1536250988111.0,1536250983961.0,365.0,4150.0,http1,1536250984282.0,1536250984327.0,1536250984308.0,1536250984.0,347.0
0,4146.0,1536251044782.0,1536251044440.0,1536251048928.0,1536251044440.0,349.0,4488.0,http1,1536251044759.0,1536251044789.0,1536251044771.0,1536251044.0,331.0
0,6162.0,1536251105016.0,1536251104314.0,1536251111178.0,1536251104312.0,793.0,6866.0,http1,1536251104800.0,1536251105107.0,1536251105005.0,1536251104.0,693.0
