,computationTime,networkTime,plt,protocol,timestamp
0,390.0,367.0,762.0,http1,1527501305.0
0,403.0,387.0,795.0,http1,1527501365.0
0,435.0,323.0,763.0,http1,1527501424.0
0,360.0,470.0,836.0,http1,1527501485.0
0,608.0,572.0,1185.0,http1,1527501545.0
0,459.0,347.0,813.0,http1,1527501605.0
0,432.0,351.0,788.0,http1,1527501665.0
0,457.0,364.0,826.0,http1,1527501725.0
0,518.0,317.0,839.0,http1,1527501785.0
0,819.0,335.0,1158.0,http1,1527501846.0
0,354.0,369.0,726.0,http1,1527501905.0
0,496.0,328.0,829.0,http1,1527501965.0
0,394.0,312.0,711.0,http1,1527502025.0
0,569.0,350.0,925.0,http1,1527502085.0
0,339.0,334.0,678.0,http1,1527502145.0
0,486.0,333.0,824.0,http1,1527502205.0
0,552.0,349.0,907.0,http1,1527502265.0
0,400.0,340.0,751.0,http1,1527502325.0
0,366.0,455.0,826.0,http1,1527502386.0
