,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,1048.0,1533638104337.0,1533638103678.0,1533638105385.0,1533638103677.0,657.0,1708.0,http1,1533638104223.0,1533638104335.0,1533638104325.0,1533638105.0,648.0
0,1193.0,1533638164968.0,1533638164344.0,1533638166161.0,1533638164341.0,622.0,1820.0,http1,1533638164854.0,1533638164966.0,1533638164956.0,1533638166.0,615.0
0,1143.0,1533638224742.0,1533638224122.0,1533638225885.0,1533638224117.0,618.0,1768.0,http1,1533638224628.0,1533638224740.0,1533638224729.0,1533638226.0,612.0
0,1040.0,1533638284449.0,1533638283833.0,1533638285489.0,1533638283829.0,614.0,1660.0,http1,1533638284335.0,1533638284447.0,1533638284437.0,1533638286.0,608.0
0,1113.0,1533638345116.0,1533638344450.0,1533638346229.0,1533638344449.0,664.0,1780.0,http1,1533638344993.0,1533638345114.0,1533638345104.0,1533638346.0,655.0
0,1232.0,1533638404811.0,1533638404181.0,1533638406043.0,1533638404177.0,628.0,1866.0,http1,1533638404696.0,1533638404809.0,1533638404798.0,1533638406.0,621.0
0,1259.0,1533638464605.0,1533638463994.0,1533638465864.0,1533638463993.0,609.0,1871.0,http1,1533638464491.0,1533638464603.0,1533638464593.0,1533638466.0,600.0
0,1063.0,1533638524445.0,1533638523824.0,1533638525508.0,1533638523818.0,619.0,1690.0,http1,1533638524332.0,1533638524443.0,1533638524433.0,1533638526.0,615.0
0,1038.0,1533638585075.0,1533638584449.0,1533638586113.0,1533638584447.0,624.0,1666.0,http1,1533638584961.0,1533638585073.0,1533638585063.0,1533638586.0,616.0
0,1161.0,1533638644684.0,1533638644064.0,1533638645845.0,1533638644060.0,618.0,1785.0,http1,1533638644570.0,1533638644682.0,1533638644672.0,1533638646.0,612.0
0,1029.0,1533638704437.0,1533638703814.0,1533638705466.0,1533638703813.0,621.0,1653.0,http1,1533638704324.0,1533638704435.0,1533638704425.0,1533638705.0,612.0
0,1034.0,1533638765031.0,1533638764418.0,1533638766065.0,1533638764417.0,611.0,1648.0,http1,1533638764917.0,1533638765029.0,1533638765018.0,1533638766.0,601.0
0,1098.0,1533638824674.0,1533638824024.0,1533638825772.0,1533638824021.0,648.0,1751.0,http1,1533638824560.0,1533638824672.0,1533638824662.0,1533638826.0,641.0
