,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,1061.0,1533638105212.0,1533638104586.0,1533638106273.0,1533638104585.0,624.0,1688.0,http1,1533638105098.0,1533638105210.0,1533638105200.0,1533638106.0,615.0
0,1073.0,1533638164910.0,1533638164258.0,1533638165983.0,1533638164257.0,650.0,1726.0,http1,1533638164796.0,1533638164908.0,1533638164898.0,1533638166.0,641.0
0,1254.0,1533638224586.0,1533638223944.0,1533638225840.0,1533638223943.0,640.0,1897.0,http1,1533638224472.0,1533638224584.0,1533638224574.0,1533638226.0,631.0
0,1040.0,1533638284415.0,1533638283798.0,1533638285455.0,1533638283797.0,615.0,1658.0,http1,1533638284301.0,1533638284413.0,1533638284402.0,1533638285.0,605.0
0,1120.0,1533638345055.0,1533638344425.0,1533638346175.0,1533638344421.0,628.0,1754.0,http1,1533638344941.0,1533638345053.0,1533638345043.0,1533638346.0,622.0
0,1049.0,1533638404795.0,1533638404145.0,1533638405844.0,1533638404145.0,648.0,1699.0,http1,1533638404681.0,1533638404793.0,1533638404783.0,1533638406.0,638.0
0,1267.0,1533638464436.0,1533638463814.0,1533638465703.0,1533638463813.0,620.0,1890.0,http1,1533638464322.0,1533638464434.0,1533638464423.0,1533638466.0,610.0
0,1131.0,1533638524289.0,1533638523671.0,1533638525420.0,1533638523668.0,616.0,1752.0,http1,1533638524175.0,1533638524287.0,1533638524277.0,1533638525.0,609.0
0,1095.0,1533638585018.0,1533638584385.0,1533638586113.0,1533638584385.0,631.0,1728.0,http1,1533638584904.0,1533638585016.0,1533638585006.0,1533638586.0,621.0
0,1048.0,1533638644748.0,1533638644089.0,1533638645796.0,1533638644089.0,657.0,1707.0,http1,1533638644634.0,1533638644746.0,1533638644736.0,1533638646.0,647.0
0,1028.0,1533638704399.0,1533638703774.0,1533638705427.0,1533638703773.0,623.0,1654.0,http1,1533638704285.0,1533638704397.0,1533638704387.0,1533638705.0,614.0
0,1046.0,1533638765031.0,1533638764409.0,1533638766077.0,1533638764405.0,620.0,1672.0,http1,1533638764916.0,1533638765029.0,1533638765018.0,1533638766.0,613.0
0,1234.0,1533638824671.0,1533638824041.0,1533638825905.0,1533638824041.0,627.0,1864.0,http1,1533638824557.0,1533638824668.0,1533638824658.0,1533638826.0,617.0
