,loadingTime,protocol,timestamp
0,557.7540397644043,http2,1532362872.7759616
0,607.4428558349609,http2,1532362932.7206507
0,601.809024810791,http2,1532362992.6580935
0,595.0765609741211,http2,1532363052.5627573
0,571.5227127075195,http2,1532363112.4607167
0,579.3514251708984,http2,1532363172.3795571
0,601.5846729278564,http2,1532363232.3069248
0,610.0258827209473,http2,1532363292.3110232
0,561.3498687744141,http2,1532363352.2614706
0,597.7699756622314,http2,1532363413.206148
0,569.5967674255371,http2,1532363473.0769567
0,577.0895481109619,http2,1532363533.032205
0,539.3023490905762,http2,1532363592.9334297
0,574.1465091705322,http2,1532363652.9003005
0,593.6098098754883,http2,1532363712.8666787
0,611.67311668396,http2,1532363772.8126128
0,602.4136543273926,http2,1532363832.7152042
0,556.9143295288086,http2,1532363892.6330264
0,591.1304950714111,http2,1532363952.5915947
0,602.4143695831299,http2,1532364012.595562
0,605.4849624633789,http2,1532364072.4788284
0,557.0785999298096,http2,1532364132.3872542
0,569.406270980835,http2,1532364192.300196
