,computationTime,networkTime,plt,protocol,timestamp
0,322.0,317.0,643.0,http2,1527499025.0
0,296.0,354.0,656.0,http2,1527499086.0
0,534.0,337.0,875.0,http2,1527499145.0
0,464.0,527.0,996.0,http2,1527499205.0
0,752.0,338.0,1097.0,http2,1527499265.0
0,408.0,369.0,780.0,http2,1527499325.0
0,499.0,334.0,837.0,http2,1527499385.0
0,431.0,329.0,763.0,http2,1527499445.0
0,657.0,316.0,977.0,http2,1527499505.0
0,381.0,381.0,768.0,http2,1527499565.0
0,328.0,328.0,660.0,http2,1527499624.0
0,334.0,428.0,767.0,http2,1527499685.0
0,650.0,568.0,1222.0,http2,1527499745.0
0,481.0,569.0,1053.0,http2,1527499805.0
0,360.0,321.0,686.0,http2,1527499865.0
0,555.0,357.0,915.0,http2,1527499925.0
0,296.0,309.0,609.0,http2,1527499984.0
0,375.0,359.0,737.0,http2,1527500045.0
