,loadingTime,protocol,timestamp
0,353.26147079467773,http1,1532358183.0552783
0,502.40159034729004,http1,1532358242.6782134
0,388.8659477233887,http1,1532358303.1762545
0,616.1925792694092,http1,1532358362.9047627
0,649.9578952789307,http1,1532358422.6611147
0,581.9580554962158,http1,1532358483.3530223
0,248.27003479003906,http1,1532358542.7110965
0,255.73468208312988,http1,1532358603.0789652
0,256.27827644348145,http1,1532358662.4605987
0,541.9137477874756,http1,1532358723.1140225
0,566.4680004119873,http1,1532358782.7925937
0,483.63733291625977,http1,1532358843.3903885
0,467.61059761047363,http1,1532358902.9699748
0,441.7128562927246,http1,1532358962.5346894
0,574.2700099945068,http1,1532359023.232024
0,776.1654853820801,http1,1532359083.121696
0,764.1141414642334,http1,1532359142.997683
0,623.4056949615479,http1,1532359202.7326255
0,551.1364936828613,http1,1532359263.394353
0,583.9660167694092,http1,1532359323.0939102
0,559.913158416748,http1,1532359382.7625256
0,515.322208404541,http1,1532359443.389065
0,636.4631652832031,http1,1532359503.1391895
0,705.8541774749756,http1,1532359562.9533737
0,592.7166938781738,http1,1532359622.6647651
0,519.7560787200928,http1,1532359683.2962227
0,556.5602779388428,http1,1532359742.960883
0,617.8932189941406,http1,1532359802.691429
0,631.3817501068115,http1,1532359863.4358637
0,677.161455154419,http1,1532359923.2269213
0,712.700605392456,http1,1532359983.049353
0,626.6207695007324,http1,1532360042.7890763
0,524.8963832855225,http1,1532360103.4236698
