,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,6971.0,1536060544829.0,1536060543670.0,1536060551800.0,1536060543669.0,1166.0,8131.0,http1,1536060544411.0,1536060544836.0,1536060544817.0,1536060544.0,1148.0
0,7055.0,1536060605280.0,1536060604115.0,1536060612335.0,1536060604115.0,1173.0,8220.0,http1,1536060604862.0,1536060605288.0,1536060605268.0,1536060604.0,1153.0
0,6569.0,1536060665665.0,1536060664458.0,1536060672234.0,1536060664457.0,1214.0,7777.0,http1,1536060665247.0,1536060665672.0,1536060665653.0,1536060664.0,1196.0
0,8497.0,1536060725488.0,1536060724345.0,1536060733985.0,1536060724345.0,1333.0,9640.0,http1,1536060725071.0,1536060725678.0,1536060725476.0,1536060724.0,1131.0
0,8330.0,1536060785344.0,1536060784209.0,1536060793674.0,1536060784209.0,1325.0,9465.0,http1,1536060784926.0,1536060785534.0,1536060785332.0,1536060784.0,1123.0
0,7711.0,1536060845139.0,1536060843949.0,1536060852850.0,1536060843947.0,1198.0,8903.0,http1,1536060844721.0,1536060845147.0,1536060845127.0,1536060844.0,1180.0
0,8802.0,1536060905300.0,1536060904134.0,1536060914102.0,1536060904134.0,1356.0,9968.0,http1,1536060904883.0,1536060905490.0,1536060905289.0,1536060904.0,1155.0
0,8594.0,1536060965406.0,1536060964246.0,1536060974000.0,1536060964245.0,1350.0,9755.0,http1,1536060964989.0,1536060965596.0,1536060965394.0,1536060964.0,1149.0
0,8335.0,1536061025382.0,1536061024230.0,1536061033717.0,1536061024229.0,1342.0,9488.0,http1,1536061024964.0,1536061025572.0,1536061025370.0,1536061024.0,1141.0
0,7886.0,1536061085110.0,1536061083949.0,1536061092996.0,1536061083945.0,1351.0,9051.0,http1,1536061084692.0,1536061085300.0,1536061085098.0,1536061084.0,1153.0
0,7887.0,1536061145504.0,1536061144274.0,1536061153391.0,1536061144273.0,1420.0,9118.0,http1,1536061145086.0,1536061145694.0,1536061145492.0,1536061144.0,1219.0
0,9070.0,1536061204835.0,1536061203649.0,1536061213905.0,1536061203649.0,1194.0,10256.0,http1,1536061204417.0,1536061204843.0,1536061204823.0,1536061204.0,1174.0
0,8765.0,1536061265206.0,1536061264026.0,1536061273971.0,1536061264025.0,1371.0,9946.0,http1,1536061264789.0,1536061265397.0,1536061265195.0,1536061264.0,1170.0
0,8380.0,1536061325425.0,1536061324242.0,1536061333805.0,1536061324241.0,1373.0,9564.0,http1,1536061325008.0,1536061325615.0,1536061325414.0,1536061324.0,1173.0
0,7719.0,1536061385209.0,1536061384050.0,1536061392928.0,1536061384049.0,1166.0,8879.0,http1,1536061384791.0,1536061385216.0,1536061385197.0,1536061384.0,1148.0
0,7630.0,1536061445337.0,1536061444149.0,1536061452967.0,1536061444148.0,1196.0,8819.0,http1,1536061444919.0,1536061445345.0,1536061445325.0,1536061444.0,1177.0
0,7579.0,1536061505411.0,1536061504250.0,1536061512990.0,1536061504249.0,1169.0,8741.0,http1,1536061504992.0,1536061505419.0,1536061505399.0,1536061504.0,1150.0
0,8223.0,1536061565382.0,1536061564221.0,1536061573605.0,1536061564218.0,1351.0,9387.0,http1,1536061564964.0,1536061565572.0,1536061565370.0,1536061564.0,1152.0
0,8566.0,1536061624998.0,1536061623825.0,1536061633564.0,1536061623825.0,1363.0,9739.0,http1,1536061624580.0,1536061625188.0,1536061624986.0,1536061624.0,1161.0
