,computationTime,networkTime,plt,protocol,timestamp
0,469.0,364.0,836.0,http2,1527501365.0
0,448.0,424.0,874.0,http2,1527501425.0
0,579.0,362.0,945.0,http2,1527501485.0
0,410.0,563.0,976.0,http2,1527501545.0
0,483.0,324.0,810.0,http2,1527501605.0
0,608.0,348.0,959.0,http2,1527501665.0
0,521.0,347.0,871.0,http2,1527501725.0
0,288.0,384.0,675.0,http2,1527501785.0
0,496.0,369.0,868.0,http2,1527501845.0
0,497.0,371.0,873.0,http2,1527501905.0
0,287.0,362.0,652.0,http2,1527501965.0
0,261.0,321.0,584.0,http2,1527502024.0
0,342.0,565.0,914.0,http2,1527502085.0
0,367.0,349.0,719.0,http2,1527502145.0
0,308.0,385.0,696.0,http2,1527502205.0
0,316.0,367.0,687.0,http2,1527502265.0
0,450.0,349.0,802.0,http2,1527502325.0
0,307.0,373.0,683.0,http2,1527502384.0
