,computationTime,networkTime,plt,protocol,timestamp
0,552.0,333.0,891.0,http2,1526929625.0
0,281.0,316.0,605.0,http2,1526929684.0
0,292.0,322.0,618.0,http2,1526929745.0
0,316.0,346.0,666.0,http2,1526929805.0
0,336.0,339.0,677.0,http2,1526929865.0
0,286.0,308.0,598.0,http2,1526929924.0
0,316.0,315.0,634.0,http2,1526929985.0
0,281.0,358.0,643.0,http2,1526930045.0
0,328.0,330.0,662.0,http2,1526930105.0
0,277.0,314.0,594.0,http2,1526930164.0
0,501.0,314.0,821.0,http2,1526930225.0
0,492.0,354.0,850.0,http2,1526930285.0
0,362.0,317.0,683.0,http2,1526930345.0
0,283.0,321.0,610.0,http2,1526930405.0
0,388.0,332.0,726.0,http2,1526930465.0
0,416.0,359.0,778.0,http2,1526930525.0
0,280.0,307.0,589.0,http2,1526930584.0
0,430.0,309.0,745.0,http2,1526930645.0
0,640.0,345.0,989.0,http2,1526930705.0
0,285.0,355.0,643.0,http2,1526930765.0
0,464.0,319.0,786.0,http2,1526930825.0
0,283.0,320.0,605.0,http2,1526930884.0
0,425.0,360.0,789.0,http2,1526930945.0
0,325.0,338.0,669.0,http2,1526931005.0
0,354.0,313.0,671.0,http2,1526931065.0
0,313.0,313.0,629.0,http2,1526931125.0
0,323.0,321.0,646.0,http2,1526931185.0
0,321.0,357.0,683.0,http2,1526931245.0
0,366.0,329.0,698.0,http2,1526931305.0
0,424.0,315.0,742.0,http2,1526931365.0
0,454.0,327.0,785.0,http2,1526931424.0
0,439.0,368.0,810.0,http2,1526931485.0
0,535.0,309.0,849.0,http2,1526931545.0
0,408.0,308.0,721.0,http2,1526931604.0
0,502.0,338.0,843.0,http2,1526931665.0
0,433.0,348.0,785.0,http2,1526931725.0
0,310.0,317.0,630.0,http2,1526931784.0
0,320.0,318.0,642.0,http2,1526931845.0
0,360.0,351.0,722.0,http2,1526931904.0
0,329.0,350.0,685.0,http2,1526931965.0
0,405.0,315.0,727.0,http2,1526932025.0
0,414.0,320.0,738.0,http2,1526932085.0
0,387.0,365.0,755.0,http2,1526932145.0
0,335.0,324.0,662.0,http2,1526932204.0
0,587.0,308.0,899.0,http2,1526932265.0
0,399.0,324.0,727.0,http2,1526932325.0
0,313.0,352.0,669.0,http2,1526932385.0
0,357.0,316.0,677.0,http2,1526932445.0
0,284.0,312.0,600.0,http2,1526932505.0
0,360.0,312.0,675.0,http2,1526932565.0
0,314.0,353.0,673.0,http2,1526932625.0
0,755.0,309.0,1069.0,http2,1526932685.0
0,520.0,322.0,846.0,http2,1526932745.0
0,453.0,316.0,771.0,http2,1526932805.0
0,427.0,346.0,778.0,http2,1526932865.0
0,449.0,312.0,767.0,http2,1526932925.0
0,423.0,310.0,737.0,http2,1526932984.0
0,459.0,319.0,782.0,http2,1526933045.0
0,422.0,349.0,774.0,http2,1526933105.0
0,326.0,316.0,646.0,http2,1526933165.0
0,396.0,317.0,717.0,http2,1526933225.0
0,281.0,325.0,611.0,http2,1526933284.0
0,402.0,320.0,725.0,http2,1526933345.0
0,295.0,308.0,607.0,http2,1526933404.0
0,397.0,324.0,725.0,http2,1526933465.0
0,388.0,316.0,711.0,http2,1526933524.0
0,572.0,349.0,924.0,http2,1526933585.0
0,569.0,316.0,889.0,http2,1526933645.0
0,519.0,307.0,836.0,http2,1526933705.0
0,334.0,318.0,656.0,http2,1526933765.0
0,625.0,356.0,984.0,http2,1526933825.0
0,429.0,323.0,756.0,http2,1526933885.0
0,283.0,314.0,601.0,http2,1526933945.0
0,333.0,323.0,659.0,http2,1526934005.0
0,316.0,356.0,676.0,http2,1526934065.0
0,324.0,318.0,645.0,http2,1526934125.0
0,452.0,318.0,776.0,http2,1526934184.0
0,496.0,331.0,838.0,http2,1526934245.0
0,514.0,363.0,881.0,http2,1526934305.0
0,337.0,317.0,657.0,http2,1526934364.0
0,370.0,316.0,692.0,http2,1526934425.0
0,397.0,329.0,730.0,http2,1526934484.0
0,474.0,357.0,835.0,http2,1526934545.0
0,482.0,314.0,802.0,http2,1526934605.0
0,378.0,322.0,702.0,http2,1526934664.0
0,371.0,358.0,733.0,http2,1526934725.0
0,285.0,341.0,630.0,http2,1526934785.0
0,505.0,323.0,833.0,http2,1526934845.0
0,377.0,323.0,703.0,http2,1526934905.0
0,273.0,350.0,627.0,http2,1526934964.0
0,276.0,339.0,619.0,http2,1526935025.0
0,288.0,314.0,605.0,http2,1526935084.0
0,641.0,324.0,969.0,http2,1526935145.0
0,521.0,355.0,879.0,http2,1526935205.0
0,360.0,316.0,680.0,http2,1526935264.0
0,344.0,330.0,679.0,http2,1526935325.0
0,337.0,327.0,669.0,http2,1526935384.0
0,386.0,354.0,744.0,http2,1526935445.0
0,398.0,308.0,708.0,http2,1526935505.0
0,483.0,323.0,809.0,http2,1526935565.0
0,657.0,363.0,1025.0,http2,1526935625.0
0,387.0,356.0,747.0,http2,1526935685.0
0,402.0,315.0,725.0,http2,1526935744.0
0,523.0,316.0,844.0,http2,1526935805.0
0,650.0,351.0,1005.0,http2,1526935865.0
0,445.0,345.0,797.0,http2,1526935925.0
0,278.0,335.0,616.0,http2,1526935985.0
0,290.0,321.0,615.0,http2,1526936045.0
0,451.0,322.0,780.0,http2,1526936105.0
0,487.0,359.0,849.0,http2,1526936165.0
0,622.0,319.0,945.0,http2,1526936225.0
0,356.0,343.0,703.0,http2,1526936285.0
0,477.0,327.0,808.0,http2,1526936345.0
0,524.0,346.0,877.0,http2,1526936405.0
0,347.0,309.0,660.0,http2,1526936465.0
0,411.0,318.0,733.0,http2,1526936525.0
0,471.0,335.0,810.0,http2,1526936585.0
0,458.0,353.0,815.0,http2,1526936645.0
0,321.0,307.0,632.0,http2,1526936705.0
0,274.0,318.0,598.0,http2,1526936765.0
0,445.0,354.0,806.0,http2,1526936825.0
0,380.0,345.0,729.0,http2,1526936884.0
0,414.0,317.0,737.0,http2,1526936945.0
0,450.0,316.0,771.0,http2,1526937005.0
0,308.0,348.0,660.0,http2,1526937065.0
0,496.0,313.0,816.0,http2,1526937125.0
0,374.0,310.0,687.0,http2,1526937184.0
0,327.0,319.0,650.0,http2,1526937245.0
0,568.0,353.0,932.0,http2,1526937305.0
0,280.0,323.0,607.0,http2,1526937364.0
0,309.0,312.0,624.0,http2,1526937425.0
0,285.0,318.0,607.0,http2,1526937484.0
0,315.0,329.0,648.0,http2,1526937545.0
0,330.0,307.0,645.0,http2,1526937604.0
0,509.0,318.0,831.0,http2,1526937665.0
0,529.0,314.0,847.0,http2,1526937725.0
0,420.0,350.0,774.0,http2,1526937785.0
0,564.0,317.0,886.0,http2,1526937845.0
0,458.0,315.0,776.0,http2,1526937906.0
0,275.0,342.0,621.0,http2,1526937964.0
0,288.0,359.0,650.0,http2,1526938025.0
0,312.0,312.0,628.0,http2,1526938084.0
0,563.0,314.0,882.0,http2,1526938145.0
0,429.0,352.0,785.0,http2,1526938205.0
0,353.0,334.0,691.0,http2,1526938265.0
0,636.0,325.0,965.0,http2,1526938325.0
0,578.0,309.0,893.0,http2,1526938385.0
0,560.0,331.0,894.0,http2,1526938445.0
0,459.0,353.0,816.0,http2,1526938505.0
0,285.0,316.0,604.0,http2,1526938565.0
0,283.0,325.0,614.0,http2,1526938625.0
0,432.0,333.0,769.0,http2,1526938685.0
0,305.0,350.0,659.0,http2,1526938744.0
0,292.0,316.0,612.0,http2,1526938805.0
0,283.0,309.0,597.0,http2,1526938864.0
0,434.0,355.0,793.0,http2,1526938925.0
0,677.0,343.0,1024.0,http2,1526938985.0
0,516.0,314.0,834.0,http2,1526939045.0
0,334.0,321.0,658.0,http2,1526939105.0
0,346.0,348.0,698.0,http2,1526939165.0
0,307.0,331.0,644.0,http2,1526939225.0
0,375.0,308.0,688.0,http2,1526939285.0
0,325.0,314.0,643.0,http2,1526939345.0
0,390.0,347.0,740.0,http2,1526939405.0
0,310.0,315.0,630.0,http2,1526939464.0
0,349.0,317.0,673.0,http2,1526939525.0
0,319.0,329.0,652.0,http2,1526939584.0
0,468.0,351.0,826.0,http2,1526939645.0
0,460.0,313.0,778.0,http2,1526939705.0
0,384.0,329.0,717.0,http2,1526939765.0
0,523.0,331.0,858.0,http2,1526939825.0
0,405.0,356.0,765.0,http2,1526939885.0
0,290.0,319.0,613.0,http2,1526939945.0
0,455.0,317.0,777.0,http2,1526940005.0
0,294.0,334.0,633.0,http2,1526940064.0
0,284.0,341.0,630.0,http2,1526940125.0
0,281.0,310.0,595.0,http2,1526940184.0
0,392.0,321.0,717.0,http2,1526940245.0
0,561.0,348.0,913.0,http2,1526940305.0
0,336.0,330.0,670.0,http2,1526940365.0
0,359.0,327.0,690.0,http2,1526940425.0
0,281.0,325.0,613.0,http2,1526940485.0
0,446.0,505.0,955.0,http2,1526940545.0
0,325.0,328.0,658.0,http2,1526940605.0
0,615.0,319.0,937.0,http2,1526940665.0
0,463.0,315.0,781.0,http2,1526940725.0
0,592.0,337.0,933.0,http2,1526940785.0
0,326.0,347.0,677.0,http2,1526940844.0
0,511.0,324.0,839.0,http2,1526940905.0
0,362.0,310.0,676.0,http2,1526940965.0
0,374.0,360.0,738.0,http2,1526941025.0
0,410.0,362.0,776.0,http2,1526941085.0
0,405.0,306.0,714.0,http2,1526941144.0
0,498.0,326.0,828.0,http2,1526941205.0
0,524.0,353.0,881.0,http2,1526941265.0
0,318.0,318.0,640.0,http2,1526941324.0
0,327.0,317.0,648.0,http2,1526941385.0
0,291.0,319.0,616.0,http2,1526941444.0
0,430.0,341.0,776.0,http2,1526941505.0
0,428.0,328.0,763.0,http2,1526941565.0
0,384.0,316.0,702.0,http2,1526941625.0
0,522.0,312.0,840.0,http2,1526941685.0
0,579.0,337.0,919.0,http2,1526941745.0
0,326.0,310.0,640.0,http2,1526941804.0
0,441.0,320.0,766.0,http2,1526941865.0
0,283.0,325.0,612.0,http2,1526941924.0
0,453.0,353.0,810.0,http2,1526941985.0
0,355.0,316.0,675.0,http2,1526942045.0
0,276.0,320.0,600.0,http2,1526942105.0
0,469.0,319.0,791.0,http2,1526942165.0
0,399.0,355.0,758.0,http2,1526942224.0
0,495.0,322.0,820.0,http2,1526942285.0
0,484.0,325.0,813.0,http2,1526942345.0
0,344.0,332.0,680.0,http2,1526942404.0
0,436.0,354.0,795.0,http2,1526942465.0
0,417.0,320.0,741.0,http2,1526942525.0
0,484.0,325.0,813.0,http2,1526942585.0
0,393.0,335.0,732.0,http2,1526942645.0
0,402.0,360.0,766.0,http2,1526942705.0
0,325.0,322.0,651.0,http2,1526942765.0
0,284.0,324.0,613.0,http2,1526942825.0
0,347.0,359.0,709.0,http2,1526942885.0
0,326.0,349.0,679.0,http2,1526942945.0
0,344.0,325.0,672.0,http2,1526943005.0
0,534.0,316.0,854.0,http2,1526943065.0
0,534.0,354.0,892.0,http2,1526943125.0
0,304.0,343.0,651.0,http2,1526943185.0
0,320.0,317.0,641.0,http2,1526943245.0
0,341.0,316.0,661.0,http2,1526943305.0
0,369.0,325.0,698.0,http2,1526943365.0
0,390.0,357.0,751.0,http2,1526943424.0
0,502.0,324.0,830.0,http2,1526943485.0
0,468.0,314.0,786.0,http2,1526943545.0
0,310.0,321.0,635.0,http2,1526943604.0
0,311.0,364.0,679.0,http2,1526943665.0
0,289.0,316.0,608.0,http2,1526943724.0
0,446.0,327.0,777.0,http2,1526943785.0
0,542.0,353.0,898.0,http2,1526943845.0
0,462.0,340.0,805.0,http2,1526943904.0
0,296.0,304.0,603.0,http2,1526943965.0
0,289.0,353.0,646.0,http2,1526944024.0
0,327.0,315.0,648.0,http2,1526944085.0
0,656.0,306.0,966.0,http2,1526944145.0
0,320.0,314.0,638.0,http2,1526944204.0
0,351.0,355.0,710.0,http2,1526944265.0
0,371.0,307.0,683.0,http2,1526944324.0
0,447.0,323.0,774.0,http2,1526944385.0
0,414.0,317.0,735.0,http2,1526944445.0
0,308.0,338.0,650.0,http2,1526944505.0
0,304.0,320.0,631.0,http2,1526944565.0
0,316.0,317.0,637.0,http2,1526944625.0
0,319.0,326.0,648.0,http2,1526944685.0
0,283.0,321.0,607.0,http2,1526944744.0
0,309.0,314.0,628.0,http2,1526944805.0
0,327.0,315.0,646.0,http2,1526944864.0
0,505.0,352.0,861.0,http2,1526944925.0
0,478.0,314.0,796.0,http2,1526944985.0
0,371.0,333.0,708.0,http2,1526945045.0
0,515.0,325.0,843.0,http2,1526945105.0
0,318.0,352.0,673.0,http2,1526945164.0
0,379.0,313.0,694.0,http2,1526945225.0
0,447.0,316.0,767.0,http2,1526945285.0
0,311.0,334.0,650.0,http2,1526945345.0
0,337.0,353.0,696.0,http2,1526945405.0
0,283.0,323.0,609.0,http2,1526945464.0
0,341.0,323.0,669.0,http2,1526945525.0
0,323.0,315.0,641.0,http2,1526945584.0
0,464.0,343.0,812.0,http2,1526945645.0
0,631.0,323.0,958.0,http2,1526945705.0
0,480.0,316.0,799.0,http2,1526945764.0
0,628.0,325.0,957.0,http2,1526945825.0
0,606.0,365.0,975.0,http2,1526945885.0
0,407.0,324.0,736.0,http2,1526945945.0
0,296.0,315.0,613.0,http2,1526946004.0
0,327.0,333.0,664.0,http2,1526946065.0
0,309.0,348.0,667.0,http2,1526946124.0
0,279.0,331.0,614.0,http2,1526946185.0
0,304.0,318.0,627.0,http2,1526946244.0
0,357.0,342.0,703.0,http2,1526946305.0
0,597.0,356.0,956.0,http2,1526946365.0
0,328.0,338.0,670.0,http2,1526946425.0
0,600.0,328.0,931.0,http2,1526946485.0
0,455.0,345.0,804.0,http2,1526946545.0
0,326.0,343.0,675.0,http2,1526946604.0
0,281.0,317.0,601.0,http2,1526946665.0
0,281.0,312.0,597.0,http2,1526946724.0
0,405.0,360.0,770.0,http2,1526946785.0
0,528.0,316.0,848.0,http2,1526946845.0
0,563.0,308.0,876.0,http2,1526946905.0
0,450.0,340.0,793.0,http2,1526946965.0
0,316.0,353.0,674.0,http2,1526947025.0
0,336.0,314.0,652.0,http2,1526947085.0
0,355.0,305.0,663.0,http2,1526947145.0
0,411.0,346.0,762.0,http2,1526947205.0
0,459.0,355.0,817.0,http2,1526947265.0
0,360.0,314.0,679.0,http2,1526947324.0
0,305.0,320.0,630.0,http2,1526947385.0
0,458.0,350.0,813.0,http2,1526947445.0
0,372.0,334.0,710.0,http2,1526947505.0
0,423.0,318.0,747.0,http2,1526947565.0
0,320.0,324.0,649.0,http2,1526947624.0
0,472.0,367.0,842.0,http2,1526947685.0
0,412.0,323.0,738.0,http2,1526947745.0
0,306.0,314.0,623.0,http2,1526947805.0
0,378.0,325.0,706.0,http2,1526947865.0
0,286.0,347.0,637.0,http2,1526947924.0
0,423.0,324.0,750.0,http2,1526947985.0
0,308.0,308.0,620.0,http2,1526948044.0
0,405.0,319.0,730.0,http2,1526948105.0
0,428.0,360.0,792.0,http2,1526948165.0
0,359.0,340.0,705.0,http2,1526948225.0
0,462.0,313.0,779.0,http2,1526948285.0
0,333.0,307.0,643.0,http2,1526948344.0
0,338.0,354.0,695.0,http2,1526948405.0
0,672.0,322.0,996.0,http2,1526948465.0
0,381.0,309.0,694.0,http2,1526948524.0
0,439.0,324.0,767.0,http2,1526948585.0
0,440.0,354.0,798.0,http2,1526948645.0
0,291.0,309.0,603.0,http2,1526948705.0
0,384.0,318.0,705.0,http2,1526948765.0
0,291.0,315.0,610.0,http2,1526948824.0
0,424.0,345.0,777.0,http2,1526948885.0
0,441.0,311.0,760.0,http2,1526948945.0
0,357.0,315.0,677.0,http2,1526949005.0
0,473.0,327.0,804.0,http2,1526949065.0
0,289.0,316.0,609.0,http2,1526949124.0
0,376.0,318.0,699.0,http2,1526949185.0
0,310.0,310.0,625.0,http2,1526949244.0
0,437.0,349.0,789.0,http2,1526949305.0
0,428.0,326.0,757.0,http2,1526949365.0
0,413.0,317.0,733.0,http2,1526949425.0
0,390.0,320.0,714.0,http2,1526949485.0
0,285.0,353.0,641.0,http2,1526949544.0
0,542.0,331.0,876.0,http2,1526949605.0
0,424.0,308.0,738.0,http2,1526949665.0
0,292.0,320.0,617.0,http2,1526949725.0
0,368.0,352.0,726.0,http2,1526949785.0
0,375.0,317.0,697.0,http2,1526949844.0
0,412.0,324.0,744.0,http2,1526949905.0
0,400.0,330.0,737.0,http2,1526949965.0
0,440.0,358.0,800.0,http2,1526950025.0
0,505.0,323.0,833.0,http2,1526950085.0
0,322.0,316.0,641.0,http2,1526950144.0
0,409.0,351.0,763.0,http2,1526950205.0
0,347.0,353.0,704.0,http2,1526950265.0
0,325.0,322.0,650.0,http2,1526950325.0
0,378.0,317.0,699.0,http2,1526950385.0
0,293.0,314.0,610.0,http2,1526950444.0
0,408.0,354.0,767.0,http2,1526950505.0
0,327.0,319.0,650.0,http2,1526950564.0
0,329.0,315.0,647.0,http2,1526950625.0
0,394.0,325.0,723.0,http2,1526950685.0
0,393.0,359.0,756.0,http2,1526950745.0
0,364.0,313.0,680.0,http2,1526950805.0
0,331.0,319.0,655.0,http2,1526950864.0
0,552.0,345.0,901.0,http2,1526950925.0
0,348.0,364.0,716.0,http2,1526950985.0
0,329.0,319.0,651.0,http2,1526951045.0
0,293.0,321.0,617.0,http2,1526951105.0
0,294.0,352.0,649.0,http2,1526951165.0
0,405.0,341.0,750.0,http2,1526951225.0
0,352.0,315.0,672.0,http2,1526951284.0
0,695.0,329.0,1029.0,http2,1526951345.0
0,617.0,353.0,974.0,http2,1526951405.0
0,722.0,323.0,1052.0,http2,1526951465.0
0,665.0,315.0,984.0,http2,1526951525.0
0,360.0,325.0,689.0,http2,1526951584.0
