,computationTime,networkTime,plt,protocol,timestamp
0,445.0,324.0,774.0,http1,1527500104.0
0,841.0,322.0,1170.0,http1,1527500166.0
0,614.0,322.0,941.0,http1,1527500225.0
0,424.0,347.0,776.0,http1,1527500285.0
0,1181.0,308.0,1498.0,http1,1527500345.0
0,829.0,519.0,1353.0,http1,1527500406.0
0,577.0,586.0,1168.0,http1,1527500465.0
0,463.0,335.0,803.0,http1,1527500525.0
0,459.0,308.0,773.0,http1,1527500585.0
0,392.0,314.0,716.0,http1,1527500645.0
0,517.0,351.0,873.0,http1,1527500705.0
0,537.0,312.0,853.0,http1,1527500765.0
0,495.0,319.0,819.0,http1,1527500825.0
0,401.0,334.0,742.0,http1,1527500885.0
0,405.0,336.0,747.0,http1,1527500945.0
0,435.0,317.0,759.0,http1,1527501005.0
0,549.0,314.0,870.0,http1,1527501065.0
0,476.0,348.0,828.0,http1,1527501125.0
0,404.0,301.0,717.0,http1,1527501185.0
0,412.0,310.0,733.0,http1,1527501245.0
