,computationTime,networkTime,plt,protocol,timestamp
0,282.0,533.0,818.0,http2,1527499025.0
0,421.0,309.0,733.0,http2,1527499085.0
0,455.0,308.0,768.0,http2,1527499145.0
0,584.0,308.0,894.0,http2,1527499205.0
0,651.0,292.0,949.0,http2,1527499265.0
0,408.0,305.0,717.0,http2,1527499325.0
0,493.0,309.0,804.0,http2,1527499385.0
0,262.0,277.0,542.0,http2,1527499445.0
0,532.0,300.0,835.0,http2,1527499505.0
0,513.0,301.0,816.0,http2,1527499565.0
0,464.0,299.0,766.0,http2,1527499624.0
0,347.0,296.0,647.0,http2,1527499685.0
0,337.0,308.0,649.0,http2,1527499744.0
0,467.0,307.0,777.0,http2,1527499805.0
0,277.0,262.0,542.0,http2,1527499864.0
0,501.0,511.0,1014.0,http2,1527499925.0
0,289.0,309.0,601.0,http2,1527499984.0
0,455.0,306.0,764.0,http2,1527500045.0
