,computationTime,networkTime,plt,protocol,timestamp
0,418.0,353.0,774.0,http2,1526924105.0
0,470.0,335.0,809.0,http2,1526924165.0
0,325.0,313.0,641.0,http2,1526924224.0
0,279.0,331.0,613.0,http2,1526924285.0
0,320.0,354.0,679.0,http2,1526924344.0
0,607.0,344.0,954.0,http2,1526924405.0
0,513.0,352.0,868.0,http2,1526924465.0
0,910.0,308.0,1221.0,http2,1526924525.0
0,523.0,311.0,838.0,http2,1526924585.0
0,302.0,344.0,650.0,http2,1526924645.0
0,307.0,359.0,670.0,http2,1526924705.0
0,389.0,306.0,697.0,http2,1526924764.0
0,438.0,319.0,761.0,http2,1526924825.0
0,403.0,347.0,754.0,http2,1526924885.0
0,465.0,364.0,833.0,http2,1526924945.0
0,604.0,313.0,921.0,http2,1526925005.0
0,588.0,316.0,911.0,http2,1526925065.0
0,352.0,317.0,673.0,http2,1526925124.0
0,432.0,338.0,776.0,http2,1526925185.0
0,277.0,311.0,592.0,http2,1526925244.0
0,483.0,321.0,811.0,http2,1526925305.0
0,594.0,336.0,934.0,http2,1526925365.0
0,317.0,337.0,657.0,http2,1526925424.0
0,573.0,316.0,893.0,http2,1526925485.0
0,714.0,320.0,1038.0,http2,1526925545.0
0,394.0,340.0,738.0,http2,1526925605.0
0,345.0,331.0,679.0,http2,1526925665.0
0,592.0,312.0,908.0,http2,1526925725.0
0,938.0,311.0,1252.0,http2,1526925785.0
0,612.0,353.0,970.0,http2,1526925845.0
0,495.0,338.0,837.0,http2,1526925905.0
0,311.0,319.0,634.0,http2,1526925965.0
0,350.0,318.0,671.0,http2,1526926025.0
0,341.0,341.0,685.0,http2,1526926085.0
0,599.0,357.0,958.0,http2,1526926145.0
0,464.0,312.0,780.0,http2,1526926205.0
0,346.0,313.0,665.0,http2,1526926265.0
0,715.0,327.0,1046.0,http2,1526926325.0
0,428.0,340.0,772.0,http2,1526926385.0
0,287.0,327.0,620.0,http2,1526926445.0
0,306.0,338.0,651.0,http2,1526926505.0
0,309.0,352.0,666.0,http2,1526926565.0
0,576.0,312.0,891.0,http2,1526926625.0
0,439.0,319.0,761.0,http2,1526926685.0
0,423.0,353.0,780.0,http2,1526926745.0
0,435.0,357.0,798.0,http2,1526926805.0
0,336.0,307.0,649.0,http2,1526926864.0
0,430.0,340.0,773.0,http2,1526926925.0
0,341.0,347.0,692.0,http2,1526926985.0
