,computationTime,networkTime,plt,protocol,timestamp
0,928.0,499.0,1432.0,http1,1527409685.0
0,920.0,485.0,1409.0,http1,1527409746.0
0,833.0,448.0,1287.0,http1,1527409805.0
0,921.0,485.0,1411.0,http1,1527409865.0
0,903.0,478.0,1385.0,http1,1527409926.0
0,847.0,465.0,1318.0,http1,1527409986.0
0,984.0,457.0,1449.0,http1,1527410045.0
0,877.0,467.0,1349.0,http1,1527410105.0
0,896.0,493.0,1395.0,http1,1527410166.0
0,866.0,457.0,1328.0,http1,1527410225.0
0,890.0,465.0,1359.0,http1,1527410285.0
0,862.0,473.0,1341.0,http1,1527410346.0
0,919.0,485.0,1412.0,http1,1527410406.0
0,862.0,455.0,1321.0,http1,1527410465.0
0,881.0,463.0,1349.0,http1,1527410525.0
0,895.0,512.0,1411.0,http1,1527410586.0
0,837.0,498.0,1340.0,http1,1527410646.0
0,882.0,451.0,1337.0,http1,1527410705.0
0,919.0,466.0,1391.0,http1,1527410766.0
0,865.0,508.0,1379.0,http1,1527410826.0
0,861.0,446.0,1312.0,http1,1527410885.0
0,890.0,459.0,1354.0,http1,1527410945.0
0,924.0,509.0,1439.0,http1,1527411006.0
0,817.0,492.0,1315.0,http1,1527411067.0
0,919.0,478.0,1403.0,http1,1527411126.0
