,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,502.0,1532875084788.0,1532875084435.0,1532875085290.0,1532875084435.0,351.0,855.0,http2,1532875084776.0,1532875084786.0,1532875084778.0,1532875085.0,343.0
0,702.0,1532875144416.0,1532875144060.0,1532875145118.0,1532875144059.0,355.0,1059.0,http2,1532875144404.0,1532875144415.0,1532875144406.0,1532875145.0,347.0
0,831.0,1532875204210.0,1532875203886.0,1532875205041.0,1532875203884.0,323.0,1157.0,http2,1532875204198.0,1532875204209.0,1532875204200.0,1532875205.0,316.0
0,572.0,1532875264182.0,1532875263815.0,1532875264754.0,1532875263811.0,365.0,943.0,http2,1532875264169.0,1532875264180.0,1532875264172.0,1532875265.0,361.0
0,331.0,1532875323919.0,1532875323528.0,1532875324250.0,1532875323527.0,389.0,723.0,http2,1532875323907.0,1532875323917.0,1532875323909.0,1532875324.0,382.0
0,502.0,1532875384355.0,1532875384008.0,1532875384857.0,1532875384008.0,345.0,849.0,http2,1532875384336.0,1532875384353.0,1532875384344.0,1532875385.0,336.0
0,361.0,1532875443942.0,1532875443616.0,1532875444303.0,1532875443615.0,324.0,688.0,http2,1532875443930.0,1532875443940.0,1532875443932.0,1532875444.0,317.0
0,513.0,1532875504432.0,1532875504064.0,1532875504945.0,1532875504063.0,366.0,882.0,http2,1532875504417.0,1532875504430.0,1532875504422.0,1532875505.0,359.0
0,448.0,1532875564074.0,1532875563721.0,1532875564522.0,1532875563720.0,351.0,802.0,http2,1532875564062.0,1532875564072.0,1532875564064.0,1532875565.0,344.0
0,515.0,1532875624603.0,1532875624285.0,1532875625118.0,1532875624283.0,316.0,835.0,http2,1532875624591.0,1532875624601.0,1532875624592.0,1532875625.0,309.0
0,664.0,1532875684253.0,1532875683896.0,1532875684917.0,1532875683896.0,355.0,1021.0,http2,1532875684240.0,1532875684251.0,1532875684242.0,1532875685.0,346.0
0,543.0,1532875744035.0,1532875743681.0,1532875744578.0,1532875743680.0,352.0,898.0,http2,1532875744023.0,1532875744033.0,1532875744024.0,1532875745.0,344.0
0,387.0,1532875804743.0,1532875804351.0,1532875805130.0,1532875804350.0,390.0,780.0,http2,1532875804728.0,1532875804741.0,1532875804732.0,1532875805.0,382.0
0,598.0,1532875864247.0,1532875863887.0,1532875864845.0,1532875863887.0,358.0,958.0,http2,1532875864234.0,1532875864245.0,1532875864237.0,1532875865.0,350.0
0,649.0,1532875924048.0,1532875923608.0,1532875924697.0,1532875923607.0,439.0,1090.0,http2,1532875924036.0,1532875924047.0,1532875924038.0,1532875925.0,431.0
0,405.0,1532875984827.0,1532875984459.0,1532875985232.0,1532875984457.0,367.0,775.0,http2,1532875984814.0,1532875984826.0,1532875984817.0,1532875985.0,360.0
0,666.0,1532876044283.0,1532876043980.0,1532876044949.0,1532876043980.0,301.0,969.0,http2,1532876044270.0,1532876044281.0,1532876044273.0,1532876045.0,293.0
0,769.0,1532876104065.0,1532876103715.0,1532876104834.0,1532876103712.0,348.0,1122.0,http2,1532876104052.0,1532876104063.0,1532876104054.0,1532876105.0,342.0
0,467.0,1532876163947.0,1532876163595.0,1532876164414.0,1532876163593.0,350.0,821.0,http2,1532876163935.0,1532876163945.0,1532876163936.0,1532876164.0,343.0
0,578.0,1532876224517.0,1532876224178.0,1532876225095.0,1532876224176.0,337.0,919.0,http2,1532876224499.0,1532876224515.0,1532876224506.0,1532876225.0,330.0
0,573.0,1532876284244.0,1532876283875.0,1532876284817.0,1532876283871.0,367.0,946.0,http2,1532876284230.0,1532876284242.0,1532876284233.0,1532876285.0,362.0
0,308.0,1532876343977.0,1532876343592.0,1532876344285.0,1532876343591.0,383.0,694.0,http2,1532876343964.0,1532876343975.0,1532876343967.0,1532876344.0,376.0
0,434.0,1532876404385.0,1532876404047.0,1532876404819.0,1532876404045.0,336.0,774.0,http2,1532876404371.0,1532876404383.0,1532876404374.0,1532876405.0,329.0
0,320.0,1532876463952.0,1532876463592.0,1532876464272.0,1532876463590.0,359.0,682.0,http2,1532876463939.0,1532876463951.0,1532876463942.0,1532876464.0,352.0
