,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,364.0,1532875024318.0,1532875024022.0,1532875024682.0,1532875024021.0,294.0,661.0,http1,1532875024305.0,1532875024316.0,1532875024306.0,1532875025.0,285.0
0,392.0,1532875084905.0,1532875084599.0,1532875085297.0,1532875084598.0,304.0,699.0,http1,1532875084890.0,1532875084903.0,1532875084893.0,1532875085.0,295.0
0,469.0,1532875144474.0,1532875144211.0,1532875144943.0,1532875144209.0,261.0,734.0,http1,1532875144460.0,1532875144472.0,1532875144462.0,1532875145.0,253.0
0,448.0,1532875204112.0,1532875203850.0,1532875204560.0,1532875203845.0,260.0,715.0,http1,1532875204098.0,1532875204110.0,1532875204100.0,1532875205.0,255.0
0,391.0,1532875264799.0,1532875264479.0,1532875265190.0,1532875264477.0,318.0,713.0,http1,1532875264785.0,1532875264797.0,1532875264787.0,1532875265.0,310.0
0,393.0,1532875324402.0,1532875324113.0,1532875324795.0,1532875324106.0,287.0,689.0,http1,1532875324389.0,1532875324400.0,1532875324390.0,1532875325.0,284.0
0,414.0,1532875383963.0,1532875383704.0,1532875384377.0,1532875383701.0,257.0,676.0,http1,1532875383949.0,1532875383961.0,1532875383951.0,1532875384.0,250.0
0,349.0,1532875444649.0,1532875444302.0,1532875444998.0,1532875444301.0,345.0,697.0,http1,1532875444635.0,1532875444647.0,1532875444637.0,1532875445.0,336.0
0,413.0,1532875504250.0,1532875503919.0,1532875504663.0,1532875503917.0,329.0,746.0,http1,1532875504237.0,1532875504248.0,1532875504238.0,1532875505.0,321.0
0,370.0,1532875564935.0,1532875564583.0,1532875565305.0,1532875564582.0,349.0,723.0,http1,1532875564921.0,1532875564932.0,1532875564923.0,1532875565.0,341.0
0,405.0,1532875624573.0,1532875624227.0,1532875624978.0,1532875624225.0,343.0,753.0,http1,1532875624559.0,1532875624570.0,1532875624561.0,1532875625.0,336.0
0,394.0,1532875684223.0,1532875683892.0,1532875684617.0,1532875683889.0,329.0,728.0,http1,1532875684209.0,1532875684221.0,1532875684211.0,1532875685.0,322.0
0,348.0,1532875744907.0,1532875744530.0,1532875745255.0,1532875744529.0,375.0,726.0,http1,1532875744894.0,1532875744905.0,1532875744895.0,1532875745.0,366.0
0,601.0,1532875804546.0,1532875804169.0,1532875805147.0,1532875804165.0,375.0,982.0,http1,1532875804532.0,1532875804544.0,1532875804534.0,1532875805.0,369.0
0,422.0,1532875864401.0,1532875864062.0,1532875864823.0,1532875864061.0,337.0,762.0,http1,1532875864386.0,1532875864399.0,1532875864389.0,1532875865.0,328.0
0,415.0,1532875924080.0,1532875923743.0,1532875924495.0,1532875923741.0,335.0,754.0,http1,1532875924067.0,1532875924078.0,1532875924068.0,1532875925.0,327.0
0,407.0,1532875984753.0,1532875984403.0,1532875985160.0,1532875984402.0,348.0,758.0,http1,1532875984739.0,1532875984751.0,1532875984742.0,1532875985.0,340.0
0,439.0,1532876044394.0,1532876044078.0,1532876044833.0,1532876044078.0,314.0,755.0,http1,1532876044380.0,1532876044392.0,1532876044382.0,1532876045.0,304.0
0,459.0,1532876104084.0,1532876103750.0,1532876104543.0,1532876103749.0,332.0,794.0,http1,1532876104071.0,1532876104082.0,1532876104072.0,1532876105.0,323.0
0,378.0,1532876164836.0,1532876164470.0,1532876165214.0,1532876164469.0,364.0,745.0,http1,1532876164823.0,1532876164834.0,1532876164824.0,1532876165.0,355.0
0,380.0,1532876224431.0,1532876224127.0,1532876224811.0,1532876224126.0,302.0,685.0,http1,1532876224416.0,1532876224429.0,1532876224419.0,1532876225.0,293.0
0,394.0,1532876284047.0,1532876283734.0,1532876284441.0,1532876283734.0,311.0,707.0,http1,1532876284034.0,1532876284045.0,1532876284035.0,1532876284.0,301.0
0,381.0,1532876344732.0,1532876344369.0,1532876345113.0,1532876344369.0,361.0,744.0,http1,1532876344716.0,1532876344730.0,1532876344720.0,1532876345.0,351.0
0,398.0,1532876404378.0,1532876404027.0,1532876404776.0,1532876404025.0,349.0,751.0,http1,1532876404364.0,1532876404376.0,1532876404366.0,1532876405.0,341.0
0,380.0,1532876463999.0,1532876463694.0,1532876464379.0,1532876463694.0,303.0,685.0,http1,1532876463985.0,1532876463997.0,1532876463987.0,1532876464.0,293.0
