,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3834.0,1533802924105.0,1533802923786.0,1533802927939.0,1533802923785.0,326.0,4154.0,http1,1533802924083.0,1533802924112.0,1533802924093.0,1533802928.0,308.0
0,4128.0,1533802984380.0,1533802984051.0,1533802988508.0,1533802984049.0,336.0,4459.0,http1,1533802984359.0,1533802984387.0,1533802984367.0,1533802989.0,318.0
0,3973.0,1533803044930.0,1533803044565.0,1533803048903.0,1533803044564.0,373.0,4339.0,http1,1533803044909.0,1533803044938.0,1533803044918.0,1533803049.0,354.0
0,3655.0,1533803104328.0,1533803104000.0,1533803107983.0,1533803103999.0,336.0,3984.0,http1,1533803104303.0,1533803104336.0,1533803104315.0,1533803108.0,316.0
0,3868.0,1533803164426.0,1533803164082.0,1533803168294.0,1533803164081.0,371.0,4213.0,http1,1533803164393.0,1533803164453.0,1533803164414.0,1533803168.0,333.0
0,3827.0,1533803224788.0,1533803224379.0,1533803228615.0,1533803224377.0,442.0,4238.0,http1,1533803224738.0,1533803224821.0,1533803224777.0,1533803229.0,400.0
0,4228.0,1533803284449.0,1533803284114.0,1533803288677.0,1533803284113.0,343.0,4564.0,http1,1533803284421.0,1533803284457.0,1533803284437.0,1533803289.0,324.0
0,3841.0,1533803344067.0,1533803343742.0,1533803347908.0,1533803343740.0,333.0,4168.0,http1,1533803344046.0,1533803344075.0,1533803344055.0,1533803348.0,315.0
0,4002.0,1533803404250.0,1533803403881.0,1533803408252.0,1533803403880.0,377.0,4372.0,http1,1533803404226.0,1533803404258.0,1533803404237.0,1533803408.0,357.0
0,3704.0,1533803464675.0,1533803464306.0,1533803468379.0,1533803464305.0,399.0,4074.0,http1,1533803464626.0,1533803464705.0,1533803464663.0,1533803468.0,358.0
0,3887.0,1533803524863.0,1533803524470.0,1533803528750.0,1533803524469.0,401.0,4281.0,http1,1533803524796.0,1533803524871.0,1533803524850.0,1533803529.0,381.0
0,4071.0,1533803584199.0,1533803583838.0,1533803588270.0,1533803583837.0,369.0,4433.0,http1,1533803584180.0,1533803584207.0,1533803584187.0,1533803588.0,350.0
0,3720.0,1533803644680.0,1533803644334.0,1533803648400.0,1533803644333.0,371.0,4067.0,http1,1533803644636.0,1533803644705.0,1533803644669.0,1533803648.0,336.0
0,4012.0,1533803704833.0,1533803704480.0,1533803708845.0,1533803704478.0,370.0,4367.0,http1,1533803704797.0,1533803704850.0,1533803704821.0,1533803709.0,343.0
0,3909.0,1533803764312.0,1533803763956.0,1533803768221.0,1533803763951.0,364.0,4270.0,http1,1533803764289.0,1533803764320.0,1533803764299.0,1533803768.0,348.0
0,3738.0,1533803824788.0,1533803824401.0,1533803828526.0,1533803824400.0,415.0,4126.0,http1,1533803824723.0,1533803824816.0,1533803824776.0,1533803829.0,376.0
0,4441.0,1533803884989.0,1533803884609.0,1533803889430.0,1533803884608.0,388.0,4822.0,http1,1533803884935.0,1533803884997.0,1533803884977.0,1533803889.0,369.0
0,4200.0,1533803944918.0,1533803944492.0,1533803949118.0,1533803944488.0,435.0,4630.0,http1,1533803944847.0,1533803944927.0,1533803944906.0,1533803949.0,418.0
0,4212.0,1533804004546.0,1533804004204.0,1533804008758.0,1533804004201.0,350.0,4557.0,http1,1533804004514.0,1533804004554.0,1533804004534.0,1533804009.0,333.0
0,3982.0,1533804064168.0,1533804063845.0,1533804068150.0,1533804063845.0,330.0,4305.0,http1,1533804064149.0,1533804064175.0,1533804064156.0,1533804068.0,311.0
