,loadingTime,protocol,timestamp
0,118.36719512939453,http2,1532362864.2264268
0,113.00301551818848,http2,1532362923.8431394
0,117.49601364135742,http2,1532362983.4578528
0,118.68667602539062,http2,1532363044.0825984
0,117.66552925109863,http2,1532363103.707874
0,111.85789108276367,http2,1532363163.3175817
0,112.70928382873535,http2,1532363223.9334843
0,117.74206161499023,http2,1532363288.5776749
0,116.73712730407715,http2,1532363344.2036922
0,116.28985404968262,http2,1532363403.826431
0,113.14535140991211,http2,1532363463.4473727
0,118.00765991210938,http2,1532363524.0753443
0,112.93721199035645,http2,1532363583.6851225
0,111.6189956665039,http2,1532363643.268347
0,113.0056381225586,http2,1532363703.8922725
0,117.40231513977051,http2,1532363763.5115085
0,113.2805347442627,http2,1532363824.1235366
0,115.43059349060059,http2,1532363883.7492845
0,113.49844932556152,http2,1532363943.3675408
0,116.81914329528809,http2,1532364003.9938898
0,118.62516403198242,http2,1532364063.626482
0,117.64240264892578,http2,1532364124.249676
0,118.33810806274414,http2,1532364183.8708227
