,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3822.0,1536078544675.0,1536078544308.0,1536078548497.0,1536078544307.0,400.0,4190.0,http1,1536078544626.0,1536078544708.0,1536078544663.0,1536078544.0,356.0
0,6109.0,1536078604393.0,1536078604027.0,1536078610502.0,1536078604026.0,374.0,6476.0,http1,1536078604368.0,1536078604401.0,1536078604381.0,1536078604.0,355.0
0,4019.0,1536078664249.0,1536078663924.0,1536078668268.0,1536078663923.0,333.0,4345.0,http1,1536078664230.0,1536078664257.0,1536078664237.0,1536078664.0,314.0
0,4018.0,1536078725393.0,1536078724613.0,1536078729411.0,1536078724612.0,789.0,4799.0,http1,1536078725362.0,1536078725402.0,1536078725381.0,1536078725.0,769.0
0,3751.0,1536078784164.0,1536078783809.0,1536078787915.0,1536078783800.0,363.0,4115.0,http1,1536078784145.0,1536078784172.0,1536078784152.0,1536078784.0,352.0
0,3970.0,1536078844801.0,1536078844453.0,1536078848771.0,1536078844452.0,357.0,4319.0,http1,1536078844772.0,1536078844810.0,1536078844789.0,1536078844.0,337.0
0,6414.0,1536078904516.0,1536078904178.0,1536078910930.0,1536078904178.0,346.0,6752.0,http1,1536078904491.0,1536078904524.0,1536078904504.0,1536078904.0,326.0
0,4294.0,1536078964792.0,1536078964370.0,1536078969086.0,1536078964366.0,461.0,4720.0,http1,1536078964734.0,1536078964831.0,1536078964780.0,1536078964.0,414.0
0,3913.0,1536079024812.0,1536079024477.0,1536079028725.0,1536079024476.0,343.0,4249.0,http1,1536079024789.0,1536079024820.0,1536079024800.0,1536079024.0,324.0
0,3808.0,1536079084487.0,1536079084160.0,1536079088295.0,1536079084159.0,334.0,4136.0,http1,1536079084467.0,1536079084494.0,1536079084474.0,1536079084.0,315.0
0,3745.0,1536079145084.0,1536079144708.0,1536079148829.0,1536079144708.0,385.0,4121.0,http1,1536079145056.0,1536079145093.0,1536079145072.0,1536079145.0,364.0
0,3892.0,1536079204577.0,1536079204233.0,1536079208469.0,1536079204233.0,352.0,4236.0,http1,1536079204539.0,1536079204585.0,1536079204565.0,1536079204.0,332.0
0,4128.0,1536079264225.0,1536079263896.0,1536079268353.0,1536079263896.0,337.0,4457.0,http1,1536079264206.0,1536079264233.0,1536079264212.0,1536079264.0,316.0
0,3925.0,1536079324137.0,1536079323767.0,1536079328062.0,1536079323766.0,378.0,4296.0,http1,1536079324113.0,1536079324145.0,1536079324125.0,1536079324.0,359.0
0,3857.0,1536079384900.0,1536079384522.0,1536079388757.0,1536079384522.0,617.0,4235.0,http1,1536079384847.0,1536079385139.0,1536079384888.0,1536079385.0,366.0
0,3830.0,1536079444531.0,1536079444191.0,1536079448361.0,1536079444190.0,348.0,4171.0,http1,1536079444512.0,1536079444539.0,1536079444519.0,1536079444.0,329.0
0,3950.0,1536079504136.0,1536079503771.0,1536079508086.0,1536079503770.0,374.0,4316.0,http1,1536079504117.0,1536079504145.0,1536079504124.0,1536079504.0,354.0
0,4382.0,1536079564849.0,1536079564512.0,1536079569231.0,1536079564511.0,345.0,4720.0,http1,1536079564819.0,1536079564857.0,1536079564836.0,1536079564.0,325.0
