,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,6924.0,1536078544510.0,1536078544142.0,1536078551434.0,1536078544141.0,393.0,7293.0,http1,1536078544479.0,1536078544535.0,1536078544499.0,1536078544.0,358.0
0,3839.0,1536078604185.0,1536078603780.0,1536078608024.0,1536078603780.0,412.0,4244.0,http1,1536078604168.0,1536078604192.0,1536078604174.0,1536078604.0,394.0
0,3534.0,1536078664736.0,1536078664378.0,1536078668270.0,1536078664377.0,380.0,3893.0,http1,1536078664705.0,1536078664758.0,1536078664726.0,1536078664.0,349.0
0,3818.0,1536078725000.0,1536078724573.0,1536078728818.0,1536078724570.0,456.0,4248.0,http1,1536078724956.0,1536078725029.0,1536078724990.0,1536078725.0,420.0
0,3768.0,1536078784528.0,1536078784134.0,1536078788296.0,1536078784133.0,402.0,4163.0,http1,1536078784505.0,1536078784536.0,1536078784517.0,1536078784.0,384.0
0,6437.0,1536078844964.0,1536078844581.0,1536078851401.0,1536078844581.0,409.0,6820.0,http1,1536078844916.0,1536078844990.0,1536078844954.0,1536078845.0,373.0
0,3755.0,1536078904051.0,1536078903682.0,1536078907806.0,1536078903681.0,376.0,4125.0,http1,1536078904034.0,1536078904058.0,1536078904040.0,1536078904.0,359.0
0,3752.0,1536078964501.0,1536078964085.0,1536078968253.0,1536078964085.0,423.0,4168.0,http1,1536078964479.0,1536078964508.0,1536078964490.0,1536078964.0,405.0
0,3841.0,1536079024028.0,1536079023642.0,1536079027869.0,1536079023641.0,394.0,4228.0,http1,1536079024011.0,1536079024036.0,1536079024018.0,1536079024.0,377.0
0,3915.0,1536079084526.0,1536079084121.0,1536079088441.0,1536079084121.0,411.0,4320.0,http1,1536079084508.0,1536079084532.0,1536079084515.0,1536079084.0,394.0
0,3984.0,1536079144073.0,1536079143716.0,1536079148057.0,1536079143716.0,364.0,4341.0,http1,1536079144056.0,1536079144080.0,1536079144062.0,1536079144.0,346.0
0,3621.0,1536079209731.0,1536079204355.0,1536079213352.0,1536079204354.0,5383.0,8998.0,http1,1536079209713.0,1536079209738.0,1536079209720.0,1536079204.0,5366.0
0,3635.0,1536079265083.0,1536079264646.0,1536079268718.0,1536079264645.0,446.0,4073.0,http1,1536079265045.0,1536079265092.0,1536079265072.0,1536079265.0,427.0
0,3903.0,1536079324296.0,1536079323966.0,1536079328199.0,1536079323966.0,337.0,4233.0,http1,1536079324275.0,1536079324303.0,1536079324285.0,1536079324.0,319.0
0,3529.0,1536079390019.0,1536079384606.0,1536079393548.0,1536079384603.0,5421.0,8945.0,http1,1536079390001.0,1536079390027.0,1536079390008.0,1536079385.0,5405.0
0,3530.0,1536079444329.0,1536079443950.0,1536079447859.0,1536079443949.0,386.0,3910.0,http1,1536079444311.0,1536079444336.0,1536079444318.0,1536079444.0,369.0
0,3880.0,1536079504484.0,1536079504134.0,1536079508364.0,1536079504133.0,358.0,4231.0,http1,1536079504461.0,1536079504492.0,1536079504473.0,1536079504.0,340.0
0,3766.0,1536079564016.0,1536079563661.0,1536079567782.0,1536079563660.0,363.0,4122.0,http1,1536079563999.0,1536079564024.0,1536079564006.0,1536079564.0,346.0
0,3651.0,1536079624452.0,1536079624066.0,1536079628103.0,1536079624065.0,393.0,4038.0,http1,1536079624431.0,1536079624459.0,1536079624441.0,1536079624.0,376.0
