,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3574.0,1533805444125.0,1533805443796.0,1533805447699.0,1533805443795.0,335.0,3904.0,http2,1533805444108.0,1533805444131.0,1533805444114.0,1533805448.0,319.0
0,3786.0,1533805503999.0,1533805503633.0,1533805507785.0,1533805503632.0,373.0,4153.0,http2,1533805503982.0,1533805504006.0,1533805503988.0,1533805508.0,356.0
0,3555.0,1533805564066.0,1533805563719.0,1533805567621.0,1533805563718.0,355.0,3903.0,http2,1533805564049.0,1533805564074.0,1533805564055.0,1533805568.0,337.0
0,3861.0,1533805623893.0,1533805623564.0,1533805627754.0,1533805623563.0,335.0,4191.0,http2,1533805623875.0,1533805623899.0,1533805623881.0,1533805628.0,318.0
0,6402.0,1533805683943.0,1533805683597.0,1533805690345.0,1533805683597.0,353.0,6748.0,http2,1533805683926.0,1533805683950.0,1533805683932.0,1533805690.0,335.0
0,3567.0,1533805744636.0,1533805744302.0,1533805748203.0,1533805744301.0,342.0,3902.0,http2,1533805744608.0,1533805744644.0,1533805744625.0,1533805748.0,324.0
0,3849.0,1533805803925.0,1533805803561.0,1533805807774.0,1533805803560.0,370.0,4214.0,http2,1533805803908.0,1533805803931.0,1533805803914.0,1533805808.0,354.0
0,4116.0,1533805864054.0,1533805863718.0,1533805868170.0,1533805863717.0,344.0,4453.0,http2,1533805864037.0,1533805864062.0,1533805864043.0,1533805868.0,326.0
0,3737.0,1533805924420.0,1533805924065.0,1533805928157.0,1533805924064.0,362.0,4093.0,http2,1533805924393.0,1533805924427.0,1533805924409.0,1533805928.0,345.0
0,3610.0,1533805984485.0,1533805984121.0,1533805988095.0,1533805984120.0,372.0,3975.0,http2,1533805984457.0,1533805984493.0,1533805984474.0,1533805988.0,354.0
0,4062.0,1533806044380.0,1533806044036.0,1533806048442.0,1533806044034.0,352.0,4408.0,http2,1533806044353.0,1533806044388.0,1533806044369.0,1533806048.0,335.0
0,3760.0,1533806104780.0,1533806104385.0,1533806108540.0,1533806104380.0,402.0,4160.0,http2,1533806104750.0,1533806104787.0,1533806104769.0,1533806109.0,389.0
0,3521.0,1533806164112.0,1533806163773.0,1533806167633.0,1533806163772.0,346.0,3861.0,http2,1533806164090.0,1533806164119.0,1533806164101.0,1533806168.0,329.0
0,6580.0,1533806223934.0,1533806223597.0,1533806230514.0,1533806223592.0,344.0,6922.0,http2,1533806223916.0,1533806223941.0,1533806223922.0,1533806231.0,330.0
0,3693.0,1533806284815.0,1533806284465.0,1533806288508.0,1533806284465.0,420.0,4043.0,http2,1533806284783.0,1533806284885.0,1533806284804.0,1533806289.0,339.0
0,3625.0,1533806344181.0,1533806343824.0,1533806347806.0,1533806343821.0,365.0,3985.0,http2,1533806344162.0,1533806344189.0,1533806344169.0,1533806348.0,348.0
0,6446.0,1533806404139.0,1533806403776.0,1533806410585.0,1533806403776.0,370.0,6809.0,http2,1533806404122.0,1533806404146.0,1533806404128.0,1533806411.0,352.0
0,3977.0,1533806463859.0,1533806463539.0,1533806467836.0,1533806463537.0,328.0,4299.0,http2,1533806463842.0,1533806463867.0,1533806463848.0,1533806468.0,311.0
0,3606.0,1533806524139.0,1533806523772.0,1533806527745.0,1533806523771.0,374.0,3974.0,http2,1533806524122.0,1533806524146.0,1533806524128.0,1533806528.0,357.0
0,3833.0,1533806584012.0,1533806583685.0,1533806587845.0,1533806583685.0,334.0,4160.0,http2,1533806583995.0,1533806584019.0,1533806584001.0,1533806588.0,316.0
0,3706.0,1533806644114.0,1533806643781.0,1533806647820.0,1533806643781.0,340.0,4039.0,http2,1533806644095.0,1533806644121.0,1533806644103.0,1533806648.0,322.0
0,3645.0,1533806704142.0,1533806703764.0,1533806707787.0,1533806703761.0,385.0,4026.0,http2,1533806704124.0,1533806704149.0,1533806704131.0,1533806708.0,370.0
0,9005.0,1533806764050.0,1533806763722.0,1533806773055.0,1533806763722.0,336.0,9333.0,http2,1533806764033.0,1533806764058.0,1533806764039.0,1533806773.0,317.0
