,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3920.0,1533805444652.0,1533805444251.0,1533805448572.0,1533805444250.0,430.0,4322.0,http1,1533805444611.0,1533805444681.0,1533805444640.0,1533805449.0,390.0
0,6675.0,1533805504073.0,1533805503712.0,1533805510748.0,1533805503710.0,369.0,7038.0,http1,1533805504054.0,1533805504081.0,1533805504061.0,1533805511.0,351.0
0,3732.0,1533805565588.0,1533805565238.0,1533805569320.0,1533805565237.0,358.0,4083.0,http1,1533805565563.0,1533805565596.0,1533805565576.0,1533805569.0,339.0
0,4164.0,1533805625024.0,1533805624448.0,1533805629188.0,1533805624446.0,584.0,4742.0,http1,1533805624979.0,1533805625032.0,1533805625011.0,1533805629.0,565.0
0,4395.0,1533805684673.0,1533805684293.0,1533805689068.0,1533805684290.0,405.0,4778.0,http1,1533805684634.0,1533805684698.0,1533805684661.0,1533805689.0,371.0
0,6290.0,1533805744568.0,1533805744206.0,1533805750858.0,1533805744202.0,370.0,6656.0,http1,1533805744539.0,1533805744576.0,1533805744555.0,1533805751.0,353.0
0,3627.0,1533805804290.0,1533805803954.0,1533805807917.0,1533805803954.0,343.0,3963.0,http1,1533805804265.0,1533805804297.0,1533805804277.0,1533805808.0,323.0
0,3896.0,1533805864621.0,1533805864238.0,1533805868517.0,1533805864237.0,391.0,4280.0,http1,1533805864589.0,1533805864629.0,1533805864609.0,1533805869.0,372.0
0,3771.0,1533805925260.0,1533805924662.0,1533805929031.0,1533805924661.0,606.0,4370.0,http1,1533805925021.0,1533805925268.0,1533805925248.0,1533805929.0,587.0
0,3837.0,1533805984551.0,1533805984185.0,1533805988388.0,1533805984177.0,393.0,4211.0,http1,1533805984516.0,1533805984578.0,1533805984540.0,1533805988.0,363.0
0,6174.0,1533806044892.0,1533806044524.0,1533806051066.0,1533806044523.0,400.0,6543.0,http1,1533806044870.0,1533806044924.0,1533806044881.0,1533806051.0,358.0
0,4040.0,1533806104438.0,1533806104073.0,1533806108478.0,1533806104072.0,372.0,4406.0,http1,1533806104412.0,1533806104445.0,1533806104425.0,1533806108.0,353.0
0,3889.0,1533806164238.0,1533806163846.0,1533806168127.0,1533806163845.0,399.0,4282.0,http1,1533806164218.0,1533806164245.0,1533806164225.0,1533806168.0,380.0
0,3815.0,1533806224685.0,1533806224274.0,1533806228500.0,1533806224273.0,421.0,4227.0,http1,1533806224648.0,1533806224695.0,1533806224673.0,1533806229.0,400.0
0,3694.0,1533806284108.0,1533806283732.0,1533806287802.0,1533806283730.0,384.0,4072.0,http1,1533806284090.0,1533806284116.0,1533806284096.0,1533806288.0,366.0
0,6500.0,1533806344308.0,1533806343931.0,1533806350808.0,1533806343930.0,385.0,6878.0,http1,1533806344285.0,1533806344316.0,1533806344296.0,1533806351.0,366.0
0,3944.0,1533806404277.0,1533806403933.0,1533806408221.0,1533806403928.0,351.0,4293.0,http1,1533806404258.0,1533806404284.0,1533806404265.0,1533806408.0,337.0
0,3852.0,1533806464776.0,1533806464373.0,1533806468628.0,1533806464372.0,411.0,4256.0,http1,1533806464743.0,1533806464784.0,1533806464763.0,1533806469.0,391.0
0,3887.0,1533806524110.0,1533806523773.0,1533806527997.0,1533806523771.0,345.0,4226.0,http1,1533806524091.0,1533806524118.0,1533806524098.0,1533806528.0,327.0
0,3940.0,1533806584486.0,1533806584126.0,1533806588426.0,1533806584122.0,367.0,4304.0,http1,1533806584459.0,1533806584493.0,1533806584473.0,1533806588.0,351.0
0,3819.0,1533806644969.0,1533806644571.0,1533806648788.0,1533806644569.0,405.0,4219.0,http1,1533806644943.0,1533806644976.0,1533806644957.0,1533806649.0,388.0
0,4114.0,1533806704256.0,1533806703923.0,1533806708370.0,1533806703922.0,341.0,4448.0,http1,1533806704234.0,1533806704264.0,1533806704244.0,1533806708.0,322.0
0,3732.0,1533806764838.0,1533806764457.0,1533806768570.0,1533806764454.0,388.0,4116.0,http1,1533806764814.0,1533806764845.0,1533806764825.0,1533806769.0,371.0
