,computationTime,networkTime,plt,protocol,timestamp
0,290.0,361.0,656.0,http1,1526923025.0
0,333.0,370.0,710.0,http1,1526923085.0
0,372.0,373.0,750.0,http1,1526923145.0
0,361.0,383.0,750.0,http1,1526923205.0
0,343.0,397.0,745.0,http1,1526923265.0
0,388.0,379.0,771.0,http1,1526923325.0
0,402.0,423.0,836.0,http1,1526923385.0
0,418.0,395.0,818.0,http1,1526923445.0
0,293.0,345.0,642.0,http1,1526923505.0
0,327.0,354.0,685.0,http1,1526923565.0
0,365.0,365.0,733.0,http1,1526923625.0
0,360.0,465.0,832.0,http1,1526923685.0
0,335.0,420.0,759.0,http1,1526923745.0
0,342.0,394.0,743.0,http1,1526923805.0
0,357.0,373.0,734.0,http1,1526923865.0
0,362.0,388.0,753.0,http1,1526923925.0
0,339.0,402.0,744.0,http1,1526923985.0
