,computationTime,networkTime,plt,protocol,timestamp
0,692.0,351.0,1049.0,http1,1527418265.0
0,414.0,321.0,741.0,http1,1527418325.0
0,366.0,326.0,699.0,http1,1527418385.0
0,465.0,353.0,822.0,http1,1527418445.0
0,590.0,344.0,939.0,http1,1527418505.0
0,390.0,307.0,704.0,http1,1527418564.0
0,422.0,330.0,757.0,http1,1527418625.0
0,415.0,357.0,777.0,http1,1527418685.0
0,582.0,323.0,910.0,http1,1527418745.0
0,397.0,317.0,719.0,http1,1527418805.0
0,513.0,338.0,858.0,http1,1527418865.0
0,572.0,352.0,928.0,http1,1527418925.0
0,402.0,317.0,724.0,http1,1527418985.0
0,422.0,320.0,747.0,http1,1527419045.0
