,computationTime,networkTime,plt,protocol,timestamp
0,640.0,522.0,1164.0,http2,1527409745.0
0,631.0,511.0,1146.0,http2,1527409805.0
0,632.0,523.0,1161.0,http2,1527409865.0
0,999.0,533.0,1535.0,http2,1527409926.0
0,668.0,465.0,1135.0,http2,1527409985.0
0,666.0,510.0,1181.0,http2,1527410045.0
0,626.0,499.0,1128.0,http2,1527410105.0
0,661.0,526.0,1192.0,http2,1527410165.0
0,638.0,487.0,1128.0,http2,1527410225.0
0,950.0,549.0,1501.0,http2,1527410286.0
0,640.0,513.0,1156.0,http2,1527410345.0
0,644.0,492.0,1138.0,http2,1527410405.0
0,765.0,484.0,1253.0,http2,1527410465.0
0,644.0,523.0,1170.0,http2,1527410525.0
0,650.0,511.0,1167.0,http2,1527410585.0
0,638.0,454.0,1095.0,http2,1527410645.0
0,938.0,519.0,1460.0,http2,1527410706.0
0,631.0,496.0,1129.0,http2,1527410765.0
0,670.0,515.0,1188.0,http2,1527410825.0
0,658.0,491.0,1151.0,http2,1527410885.0
0,654.0,507.0,1166.0,http2,1527410945.0
0,659.0,506.0,1170.0,http2,1527411005.0
0,642.0,456.0,1100.0,http2,1527411065.0
