,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,333.0,1532914864073.0,1532914863727.0,1532914864406.0,1532914863727.0,344.0,679.0,http2,1532914864060.0,1532914864071.0,1532914864062.0,1532914864.0,335.0
0,383.0,1532914924486.0,1532914924171.0,1532914924869.0,1532914924170.0,313.0,699.0,http2,1532914924472.0,1532914924484.0,1532914924475.0,1532914925.0,305.0
0,310.0,1532914983927.0,1532914983639.0,1532914984237.0,1532914983639.0,286.0,598.0,http2,1532914983915.0,1532914983925.0,1532914983917.0,1532914984.0,278.0
0,571.0,1532915044322.0,1532915044007.0,1532915044893.0,1532915044003.0,313.0,890.0,http2,1532915044309.0,1532915044320.0,1532915044312.0,1532915045.0,309.0
0,700.0,1532915103984.0,1532915103663.0,1532915104684.0,1532915103663.0,319.0,1021.0,http2,1532915103970.0,1532915103982.0,1532915103973.0,1532915105.0,310.0
0,323.0,1532915164791.0,1532915164478.0,1532915165114.0,1532915164477.0,311.0,637.0,http2,1532915164778.0,1532915164789.0,1532915164780.0,1532915165.0,303.0
0,443.0,1532915224176.0,1532915223867.0,1532915224619.0,1532915223867.0,307.0,752.0,http2,1532915224163.0,1532915224174.0,1532915224165.0,1532915225.0,298.0
0,463.0,1532915284727.0,1532915284399.0,1532915285190.0,1532915284399.0,326.0,791.0,http2,1532915284713.0,1532915284725.0,1532915284716.0,1532915285.0,317.0
0,461.0,1532915344245.0,1532915343946.0,1532915344706.0,1532915343946.0,297.0,760.0,http2,1532915344230.0,1532915344243.0,1532915344234.0,1532915345.0,288.0
0,300.0,1532915403760.0,1532915403494.0,1532915404060.0,1532915403491.0,264.0,569.0,http2,1532915403748.0,1532915403758.0,1532915403750.0,1532915404.0,259.0
0,337.0,1532915464156.0,1532915463839.0,1532915464493.0,1532915463836.0,315.0,657.0,http2,1532915464144.0,1532915464154.0,1532915464145.0,1532915465.0,309.0
0,396.0,1532915524693.0,1532915524269.0,1532915525089.0,1532915524268.0,423.0,821.0,http2,1532915524675.0,1532915524692.0,1532915524683.0,1532915525.0,415.0
0,386.0,1532915584173.0,1532915583854.0,1532915584559.0,1532915583853.0,317.0,706.0,http2,1532915584161.0,1532915584171.0,1532915584162.0,1532915585.0,309.0
0,561.0,1532915644636.0,1532915644325.0,1532915645197.0,1532915644324.0,310.0,873.0,http2,1532915644620.0,1532915644635.0,1532915644626.0,1532915645.0,302.0
0,465.0,1532915704328.0,1532915703971.0,1532915704793.0,1532915703971.0,355.0,822.0,http2,1532915704311.0,1532915704326.0,1532915704318.0,1532915705.0,347.0
0,313.0,1532915763874.0,1532915763569.0,1532915764187.0,1532915763568.0,303.0,619.0,http2,1532915763861.0,1532915763872.0,1532915763863.0,1532915764.0,295.0
0,594.0,1532915824247.0,1532915823959.0,1532915824841.0,1532915823959.0,286.0,882.0,http2,1532915824235.0,1532915824245.0,1532915824237.0,1532915825.0,278.0
0,412.0,1532915883910.0,1532915883604.0,1532915884322.0,1532915883603.0,304.0,719.0,http2,1532915883898.0,1532915883908.0,1532915883900.0,1532915884.0,297.0
