,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,369.0,1532914804696.0,1532914804344.0,1532914805065.0,1532914804344.0,350.0,721.0,http1,1532914804683.0,1532914804694.0,1532914804684.0,1532914805.0,340.0
0,380.0,1532914864290.0,1532914863946.0,1532914864670.0,1532914863945.0,342.0,725.0,http1,1532914864277.0,1532914864288.0,1532914864279.0,1532914865.0,334.0
0,376.0,1532914924878.0,1532914924556.0,1532914925254.0,1532914924556.0,320.0,698.0,http1,1532914924863.0,1532914924876.0,1532914924866.0,1532914925.0,310.0
0,396.0,1532914984443.0,1532914984130.0,1532914984839.0,1532914984128.0,311.0,711.0,http1,1532914984426.0,1532914984441.0,1532914984431.0,1532914985.0,303.0
0,685.0,1532915044022.0,1532915043715.0,1532915044707.0,1532915043713.0,305.0,994.0,http1,1532915044007.0,1532915044020.0,1532915044010.0,1532915045.0,297.0
0,378.0,1532915103918.0,1532915103589.0,1532915104296.0,1532915103588.0,327.0,708.0,http1,1532915103904.0,1532915103916.0,1532915103906.0,1532915104.0,318.0
0,382.0,1532915164494.0,1532915164183.0,1532915164876.0,1532915164183.0,309.0,693.0,http1,1532915164480.0,1532915164492.0,1532915164483.0,1532915165.0,300.0
0,435.0,1532915224072.0,1532915223761.0,1532915224507.0,1532915223760.0,309.0,747.0,http1,1532915224059.0,1532915224070.0,1532915224061.0,1532915225.0,301.0
0,397.0,1532915284709.0,1532915284397.0,1532915285106.0,1532915284393.0,310.0,713.0,http1,1532915284695.0,1532915284707.0,1532915284697.0,1532915285.0,304.0
0,433.0,1532915344336.0,1532915343981.0,1532915344769.0,1532915343981.0,353.0,788.0,http1,1532915344322.0,1532915344334.0,1532915344324.0,1532915345.0,343.0
0,407.0,1532915403957.0,1532915403649.0,1532915404364.0,1532915403646.0,306.0,718.0,http1,1532915403944.0,1532915403955.0,1532915403945.0,1532915404.0,299.0
0,470.0,1532915464544.0,1532915464235.0,1532915465014.0,1532915464234.0,307.0,780.0,http1,1532915464529.0,1532915464542.0,1532915464532.0,1532915465.0,298.0
0,533.0,1532915524206.0,1532915523894.0,1532915524739.0,1532915523893.0,310.0,846.0,http1,1532915524192.0,1532915524204.0,1532915524194.0,1532915525.0,301.0
0,356.0,1532915583914.0,1532915583606.0,1532915584270.0,1532915583604.0,306.0,666.0,http1,1532915583901.0,1532915583912.0,1532915583903.0,1532915584.0,299.0
0,426.0,1532915644498.0,1532915644164.0,1532915644924.0,1532915644160.0,332.0,764.0,http1,1532915644481.0,1532915644496.0,1532915644487.0,1532915645.0,327.0
0,393.0,1532915704151.0,1532915703805.0,1532915704544.0,1532915703804.0,344.0,740.0,http1,1532915704137.0,1532915704149.0,1532915704140.0,1532915705.0,336.0
0,368.0,1532915764735.0,1532915764425.0,1532915765103.0,1532915764424.0,308.0,679.0,http1,1532915764722.0,1532915764733.0,1532915764723.0,1532915765.0,299.0
0,446.0,1532915824288.0,1532915823980.0,1532915824734.0,1532915823978.0,306.0,756.0,http1,1532915824275.0,1532915824286.0,1532915824276.0,1532915825.0,298.0
0,403.0,1532915883940.0,1532915883621.0,1532915884343.0,1532915883620.0,317.0,723.0,http1,1532915883926.0,1532915883938.0,1532915883928.0,1532915884.0,308.0
