,computationTime,networkTime,plt,protocol,timestamp
0,633.0,369.0,1004.0,http2,1527565145.0
0,385.0,360.0,748.0,http2,1527565205.0
0,397.0,321.0,721.0,http2,1527565265.0
0,386.0,358.0,747.0,http2,1527565324.0
0,673.0,379.0,1055.0,http2,1527565385.0
0,604.0,412.0,1019.0,http2,1527565445.0
0,664.0,342.0,1009.0,http2,1527565505.0
0,419.0,368.0,793.0,http2,1527565564.0
0,592.0,387.0,982.0,http2,1527565625.0
0,663.0,372.0,1038.0,http2,1527565685.0
0,663.0,362.0,1030.0,http2,1527565745.0
0,527.0,363.0,894.0,http2,1527565805.0
0,482.0,365.0,850.0,http2,1527565865.0
0,430.0,375.0,807.0,http2,1527565925.0
0,378.0,374.0,762.0,http2,1527565984.0
0,389.0,392.0,784.0,http2,1527566045.0
0,472.0,361.0,835.0,http2,1527566105.0
