,computationTime,networkTime,plt,protocol,timestamp
0,536.0,351.0,893.0,http2,1527502445.0
0,347.0,370.0,719.0,http2,1527502505.0
0,319.0,381.0,703.0,http2,1527502564.0
0,805.0,356.0,1163.0,http2,1527502625.0
0,940.0,306.0,1248.0,http2,1527502685.0
0,557.0,386.0,944.0,http2,1527502745.0
0,658.0,365.0,1026.0,http2,1527502805.0
0,408.0,578.0,990.0,http2,1527502865.0
0,281.0,601.0,885.0,http2,1527502925.0
0,376.0,663.0,1043.0,http2,1527502985.0
0,546.0,552.0,1101.0,http2,1527503045.0
0,926.0,348.0,1278.0,http2,1527503105.0
0,465.0,605.0,1072.0,http2,1527503165.0
0,303.0,377.0,685.0,http2,1527503225.0
0,1136.0,406.0,1545.0,http2,1527503286.0
0,704.0,381.0,1087.0,http2,1527503345.0
0,270.0,332.0,604.0,http2,1527503405.0
0,558.0,355.0,916.0,http2,1527503465.0
