,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3869.0,1535550964348.0,1535550963972.0,1535550968217.0,1535550963970.0,383.0,4247.0,http1,1535550964327.0,1535550964355.0,1535550964336.0,1535550964.0,366.0
0,3980.0,1535551024835.0,1535551024434.0,1535551028815.0,1535551024433.0,409.0,4382.0,http1,1535551024805.0,1535551024843.0,1535551024823.0,1535551024.0,390.0
0,4115.0,1535551084332.0,1535551084010.0,1535551088447.0,1535551084009.0,329.0,4438.0,http1,1535551084314.0,1535551084339.0,1535551084320.0,1535551084.0,311.0
0,3723.0,1535551145062.0,1535551144676.0,1535551148785.0,1535551144673.0,793.0,4112.0,http1,1535551145040.0,1535551145469.0,1535551145050.0,1535551145.0,377.0
0,3790.0,1535551204348.0,1535551204017.0,1535551208138.0,1535551204016.0,338.0,4122.0,http1,1535551204330.0,1535551204355.0,1535551204336.0,1535551204.0,320.0
0,3913.0,1535551264733.0,1535551264359.0,1535551268646.0,1535551264357.0,381.0,4289.0,http1,1535551264708.0,1535551264740.0,1535551264720.0,1535551264.0,363.0
0,18595.0,1535551324252.0,1535551323872.0,1535551342847.0,1535551323869.0,387.0,18978.0,http1,1535551324233.0,1535551324259.0,1535551324239.0,1535551324.0,370.0
0,3722.0,1535551384414.0,1535551384073.0,1535551388136.0,1535551384073.0,349.0,4063.0,http1,1535551384393.0,1535551384422.0,1535551384401.0,1535551384.0,328.0
0,3851.0,1535551444754.0,1535551444362.0,1535551448605.0,1535551444356.0,400.0,4249.0,http1,1535551444727.0,1535551444762.0,1535551444742.0,1535551444.0,386.0
0,3893.0,1535551504169.0,1535551503833.0,1535551508062.0,1535551503833.0,343.0,4229.0,http1,1535551504149.0,1535551504176.0,1535551504157.0,1535551504.0,324.0
0,3653.0,1535551564768.0,1535551564292.0,1535551568421.0,1535551564286.0,483.0,4135.0,http1,1535551564744.0,1535551564775.0,1535551564755.0,1535551564.0,469.0
0,3760.0,1535551625022.0,1535551624622.0,1535551628782.0,1535551624621.0,408.0,4161.0,http1,1535551624994.0,1535551625030.0,1535551625010.0,1535551625.0,389.0
0,6218.0,1535551684349.0,1535551683988.0,1535551690567.0,1535551683986.0,369.0,6581.0,http1,1535551684330.0,1535551684357.0,1535551684337.0,1535551684.0,351.0
0,4092.0,1535551744087.0,1535551743762.0,1535551748179.0,1535551743760.0,333.0,4419.0,http1,1535551744068.0,1535551744095.0,1535551744075.0,1535551744.0,315.0
0,3860.0,1535551804709.0,1535551804378.0,1535551808569.0,1535551804376.0,338.0,4193.0,http1,1535551804690.0,1535551804716.0,1535551804697.0,1535551804.0,321.0
0,6624.0,1535551864131.0,1535551863785.0,1535551870755.0,1535551863785.0,354.0,6970.0,http1,1535551864111.0,1535551864139.0,1535551864119.0,1535551864.0,334.0
0,3713.0,1535551924375.0,1535551923998.0,1535551928088.0,1535551923997.0,385.0,4091.0,http1,1535551924354.0,1535551924383.0,1535551924363.0,1535551924.0,366.0
0,3751.0,1535551984663.0,1535551984282.0,1535551988414.0,1535551984282.0,389.0,4132.0,http1,1535551984632.0,1535551984671.0,1535551984651.0,1535551984.0,369.0
0,3949.0,1535552044999.0,1535552044628.0,1535552048948.0,1535552044627.0,379.0,4321.0,http1,1535552044965.0,1535552045007.0,1535552044986.0,1535552045.0,359.0
0,3942.0,1535552104510.0,1535552104154.0,1535552108452.0,1535552104153.0,365.0,4299.0,http1,1535552104491.0,1535552104519.0,1535552104498.0,1535552104.0,345.0
0,3812.0,1535552165011.0,1535552164654.0,1535552168823.0,1535552164653.0,365.0,4170.0,http1,1535552164987.0,1535552165019.0,1535552164999.0,1535552165.0,346.0
0,4120.0,1535552224589.0,1535552224200.0,1535552228709.0,1535552224197.0,397.0,4512.0,http1,1535552224563.0,1535552224597.0,1535552224577.0,1535552224.0,380.0
0,3740.0,1535552284289.0,1535552283914.0,1535552288029.0,1535552283913.0,382.0,4116.0,http1,1535552284267.0,1535552284296.0,1535552284276.0,1535552284.0,363.0
0,6259.0,1535552344578.0,1535552344232.0,1535552350837.0,1535552344230.0,354.0,6607.0,http1,1535552344556.0,1535552344586.0,1535552344566.0,1535552344.0,336.0
0,6591.0,1535552404402.0,1535552404030.0,1535552410993.0,1535552404029.0,379.0,6964.0,http1,1535552404380.0,1535552404409.0,1535552404389.0,1535552404.0,360.0
0,3854.0,1535552464754.0,1535552464238.0,1535552468608.0,1535552464237.0,524.0,4371.0,http1,1535552464728.0,1535552464762.0,1535552464741.0,1535552464.0,504.0
0,3012.0,1535552524183.0,1535552523826.0,1535552527195.0,1535552523825.0,365.0,3370.0,http1,1535552524164.0,1535552524191.0,1535552524171.0,1535552524.0,346.0
0,4073.0,1535552584842.0,1535552584450.0,1535552588915.0,1535552584450.0,400.0,4465.0,http1,1535552584822.0,1535552584850.0,1535552584830.0,1535552584.0,380.0
0,3931.0,1535552644500.0,1535552644142.0,1535552648431.0,1535552644141.0,365.0,4290.0,http1,1535552644473.0,1535552644507.0,1535552644487.0,1535552644.0,346.0
