,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,4998.0,1533821044335.0,1533821044013.0,1533821049333.0,1533821044009.0,330.0,5324.0,http2,1533821044316.0,1533821044343.0,1533821044322.0,1533821049.0,313.0
0,4047.0,1533821104605.0,1533821104274.0,1533821108652.0,1533821104273.0,337.0,4379.0,http2,1533821104582.0,1533821104611.0,1533821104592.0,1533821109.0,319.0
0,3905.0,1533821164052.0,1533821163735.0,1533821167957.0,1533821163733.0,324.0,4224.0,http2,1533821164033.0,1533821164059.0,1533821164040.0,1533821168.0,307.0
0,3841.0,1533821224417.0,1533821224096.0,1533821228258.0,1533821224092.0,328.0,4166.0,http2,1533821224398.0,1533821224424.0,1533821224405.0,1533821228.0,313.0
0,3732.0,1533821284627.0,1533821284285.0,1533821288359.0,1533821284284.0,350.0,4075.0,http2,1533821284599.0,1533821284635.0,1533821284614.0,1533821288.0,330.0
0,3953.0,1533821344773.0,1533821344433.0,1533821348726.0,1533821344432.0,348.0,4294.0,http2,1533821344743.0,1533821344781.0,1533821344760.0,1533821349.0,328.0
0,3986.0,1533821404123.0,1533821403792.0,1533821408109.0,1533821403789.0,339.0,4320.0,http2,1533821404104.0,1533821404131.0,1533821404111.0,1533821408.0,322.0
0,4002.0,1533821465557.0,1533821465209.0,1533821469559.0,1533821465209.0,356.0,4350.0,http2,1533821465532.0,1533821465565.0,1533821465544.0,1533821470.0,335.0
0,3605.0,1533821524949.0,1533821524610.0,1533821528554.0,1533821524610.0,346.0,3944.0,http2,1533821524917.0,1533821524956.0,1533821524936.0,1533821529.0,326.0
0,3634.0,1533821583971.0,1533821583647.0,1533821587605.0,1533821583647.0,332.0,3958.0,http2,1533821583953.0,1533821583979.0,1533821583959.0,1533821588.0,312.0
0,6904.0,1533821644079.0,1533821643714.0,1533821650983.0,1533821643713.0,373.0,7270.0,http2,1533821644060.0,1533821644087.0,1533821644066.0,1533821651.0,353.0
0,3862.0,1533821704394.0,1533821704068.0,1533821708256.0,1533821704066.0,334.0,4190.0,http2,1533821704372.0,1533821704402.0,1533821704381.0,1533821708.0,315.0
0,3827.0,1533821764696.0,1533821764350.0,1533821768523.0,1533821764349.0,354.0,4174.0,http2,1533821764663.0,1533821764704.0,1533821764683.0,1533821769.0,334.0
0,3867.0,1533821824986.0,1533821824610.0,1533821828853.0,1533821824609.0,385.0,4244.0,http2,1533821824953.0,1533821824995.0,1533821824974.0,1533821829.0,365.0
0,4188.0,1533821884225.0,1533821883905.0,1533821888413.0,1533821883905.0,326.0,4508.0,http2,1533821884204.0,1533821884231.0,1533821884212.0,1533821888.0,307.0
