,computationTime,domloading_ts,fetchstart_ts,loadeventend_ts,navigationstart_ts,networkTime,plt,protocol,requeststart_ts,responseend_ts,responsestart_ts,timestamp,ttfb
0,3735.0,1536066604691.0,1536066604279.0,1536066608426.0,1536066604278.0,715.0,4148.0,http1,1536066604639.0,1536066604994.0,1536066604679.0,1536066604.0,401.0
0,3926.0,1536066664239.0,1536066663885.0,1536066668165.0,1536066663885.0,363.0,4280.0,http1,1536066664201.0,1536066664248.0,1536066664227.0,1536066664.0,342.0
0,3880.0,1536066724986.0,1536066724604.0,1536066728866.0,1536066724604.0,416.0,4262.0,http1,1536066724945.0,1536066725020.0,1536066724975.0,1536066725.0,371.0
0,3885.0,1536066784668.0,1536066784261.0,1536066788553.0,1536066784260.0,416.0,4293.0,http1,1536066784620.0,1536066784677.0,1536066784656.0,1536066784.0,396.0
0,3750.0,1536066844343.0,1536066843990.0,1536066848093.0,1536066843987.0,361.0,4106.0,http1,1536066844304.0,1536066844351.0,1536066844331.0,1536066844.0,344.0
0,4175.0,1536066904882.0,1536066904463.0,1536066909057.0,1536066904463.0,427.0,4594.0,http1,1536066904807.0,1536066904890.0,1536066904870.0,1536066904.0,407.0
0,3982.0,1536066964855.0,1536066964431.0,1536066968837.0,1536066964430.0,433.0,4407.0,http1,1536066964795.0,1536066964864.0,1536066964843.0,1536066964.0,413.0
0,5988.0,1536067024669.0,1536067024257.0,1536067030657.0,1536067024255.0,421.0,6402.0,http1,1536067024590.0,1536067024678.0,1536067024657.0,1536067024.0,402.0
0,3955.0,1536067084658.0,1536067084296.0,1536067088613.0,1536067084295.0,369.0,4318.0,http1,1536067084619.0,1536067084665.0,1536067084646.0,1536067084.0,351.0
0,3807.0,1536067144458.0,1536067144053.0,1536067148265.0,1536067144050.0,415.0,4215.0,http1,1536067144418.0,1536067144468.0,1536067144447.0,1536067144.0,397.0
0,3725.0,1536067205277.0,1536067204637.0,1536067209002.0,1536067204634.0,665.0,4368.0,http1,1536067204965.0,1536067205302.0,1536067205265.0,1536067205.0,631.0
0,6163.0,1536067264841.0,1536067264417.0,1536067271004.0,1536067264415.0,647.0,6589.0,http1,1536067264767.0,1536067265064.0,1536067264829.0,1536067264.0,414.0
0,4744.0,1536067324937.0,1536067324561.0,1536067329681.0,1536067324560.0,889.0,5121.0,http1,1536067324892.0,1536067325450.0,1536067324925.0,1536067325.0,365.0
0,6312.0,1536067384348.0,1536067383983.0,1536067390660.0,1536067383983.0,374.0,6677.0,http1,1536067384309.0,1536067384357.0,1536067384336.0,1536067384.0,353.0
0,3836.0,1536067444264.0,1536067443899.0,1536067448100.0,1536067443895.0,373.0,4205.0,http1,1536067444226.0,1536067444272.0,1536067444252.0,1536067444.0,357.0
0,4289.0,1536067504901.0,1536067504495.0,1536067509190.0,1536067504494.0,414.0,4696.0,http1,1536067504856.0,1536067504909.0,1536067504888.0,1536067504.0,394.0
0,3854.0,1536067564950.0,1536067564539.0,1536067568804.0,1536067564539.0,420.0,4265.0,http1,1536067564898.0,1536067564959.0,1536067564939.0,1536067565.0,400.0
