,computationTime,networkTime,plt,protocol,timestamp
0,729.0,412.0,1146.0,http1,1527497045.0
0,626.0,588.0,1218.0,http1,1527497105.0
0,530.0,640.0,1174.0,http1,1527497165.0
0,444.0,416.0,865.0,http1,1527497225.0
0,565.0,774.0,1348.0,http1,1527497285.0
0,515.0,377.0,898.0,http1,1527497345.0
0,331.0,380.0,719.0,http1,1527497404.0
0,575.0,373.0,956.0,http1,1527497465.0
0,446.0,382.0,832.0,http1,1527497525.0
0,436.0,392.0,835.0,http1,1527497585.0
0,548.0,365.0,921.0,http1,1527497645.0
0,461.0,357.0,822.0,http1,1527497705.0
0,701.0,529.0,1235.0,http1,1527497766.0
0,638.0,382.0,1025.0,http1,1527497825.0
0,679.0,546.0,1229.0,http1,1527497885.0
0,385.0,366.0,756.0,http1,1527497945.0
0,545.0,561.0,1112.0,http1,1527498006.0
0,531.0,407.0,942.0,http1,1527498065.0
0,587.0,409.0,1001.0,http1,1527498125.0
0,434.0,356.0,795.0,http1,1527498185.0
0,450.0,396.0,852.0,http1,1527498245.0
0,425.0,370.0,801.0,http1,1527498304.0
0,469.0,356.0,830.0,http1,1527498365.0
0,850.0,337.0,1194.0,http1,1527498425.0
0,540.0,1389.0,1943.0,http1,1527498486.0
0,612.0,409.0,1025.0,http1,1527498545.0
0,371.0,368.0,744.0,http1,1527498605.0
0,363.0,367.0,736.0,http1,1527498664.0
0,521.0,392.0,921.0,http1,1527498725.0
0,415.0,491.0,912.0,http1,1527498785.0
0,448.0,331.0,785.0,http1,1527498845.0
0,714.0,357.0,1077.0,http1,1527498905.0
0,425.0,585.0,1015.0,http1,1527498966.0
